,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,ObjectStimMatrix,StimSequence,NewStimMatrix,oldLLcounter,oldLScounter,oldNLcounter,oldNScounter,newLScounter,newLLcounter,newNScounter,newNLcounter,keyPressed,PressCorrect,Accuracy,RT,ResponseMatrix,subject
168,513,SourceMemShapeResp,4,169,82,168,1,NS,2,5,2,31,32,32,31,11,10,11,11,s,a,0,656,2,37
169,514,SourceMemShapeResp,4,170,83,169,1,NL,1,2,2,31,32,32,31,11,11,11,11,s,0,0,1177,0,37
170,515,SourceMemShapeResp,4,171,84,170,1,NL,2,2,,32,32,32,31,11,11,11,11,s,s,1,936,2,37
171,516,SourceMemShapeResp,4,172,85,171,1,MS,2,16,,32,32,32,32,11,11,11,11,s,s,1,875,"2
Filler",37
0,345,SourceMemShapeResp,6,1,0,0,0,NS,2,7,,0,1,0,0,0,0,0,0,s,a,0,1748,1,38
1,346,SourceMemShapeResp,6,2,1,1,0,MS,2,15,1,0,1,0,1,0,0,0,0,s,a,0,861,1,38
2,347,SourceMemShapeResp,6,3,2,2,0,ML,2,9,1,0,1,1,1,0,0,0,0,a,a,1,546,2,38
3,348,SourceMemShapeResp,6,4,3,3,0,NL,2,2,1,1,1,1,1,0,0,0,0,a,s,0,1858,2,38
4,349,SourceMemShapeResp,6,5,4,4,0,ML,2,12,1,1,1,2,1,0,0,0,0,s,s,1,849,2,38
5,350,SourceMemShapeResp,6,6,5,5,0,NS,1,10,1,1,1,2,1,1,0,0,0,s,0,0,776,0,38
6,351,SourceMemShapeResp,6,7,6,6,0,NS,1,10,1,1,1,2,1,2,0,0,0,s,0,0,295,0,38
7,352,SourceMemShapeResp,6,8,7,7,0,MS,1,10,3,1,1,2,1,2,0,1,0,a,0,0,267,0,38
8,353,SourceMemShapeResp,6,9,8,8,0,ML,2,10,2,1,1,3,1,2,0,1,0,a,s,0,302,1,38
9,354,SourceMemShapeResp,6,10,9,9,0,NL,1,15,2,1,1,3,1,2,1,1,0,s,0,0,268,0,38
10,355,SourceMemShapeResp,6,11,10,10,0,MS,2,15,1,1,1,3,2,2,1,1,0,s,a,0,1144,1,38
11,356,SourceMemShapeResp,6,12,11,11,0,NS,1,3,1,1,1,3,2,3,1,1,0,a,0,0,328,0,38
12,357,SourceMemShapeResp,6,13,12,12,0,ML,1,3,4,1,1,3,2,3,1,1,1,s,0,0,276,0,38
13,358,SourceMemShapeResp,6,14,13,13,0,NL,2,3,4,2,1,3,2,3,1,1,1,a,a,1,151,2,38
14,359,SourceMemShapeResp,6,15,14,14,0,NL,2,4,4,3,1,3,2,3,1,1,1,a,s,0,445,2,38
15,360,SourceMemShapeResp,6,16,15,15,0,MS,2,14,4,3,1,3,3,3,1,1,1,s,s,1,990,1,38
16,361,SourceMemShapeResp,6,17,16,16,0,ML,2,11,4,3,1,4,3,3,1,1,1,s,a,0,351,2,38
17,362,SourceMemShapeResp,6,18,17,17,0,MS,2,16,4,3,1,4,4,3,1,1,1,a,s,0,288,1,38
18,363,SourceMemShapeResp,6,19,18,18,0,ML,2,9,4,3,1,5,4,3,1,1,1,s,a,0,1211,1,38
19,364,SourceMemShapeResp,6,20,19,19,0,MS,2,13,4,3,1,5,5,3,1,1,1,s,a,0,356,1,38
20,365,SourceMemShapeResp,6,21,20,20,0,NS,2,5,4,3,2,5,5,3,1,1,1,a,a,1,759,2,38
21,366,SourceMemShapeResp,6,22,21,21,0,MS,2,14,4,3,2,5,6,3,1,1,1,s,s,1,411,2,38
22,367,SourceMemShapeResp,6,23,22,22,0,NS,2,8,4,3,3,5,6,3,1,1,1,s,s,1,350,1,38
23,368,SourceMemShapeResp,6,24,23,23,0,NS,2,5,4,3,4,5,6,3,1,1,1,s,a,0,315,1,38
24,369,SourceMemShapeResp,6,25,24,24,0,ML,2,11,4,3,4,6,6,3,1,1,1,s,a,0,435,2,38
25,370,SourceMemShapeResp,6,26,25,25,0,ML,1,6,4,3,4,6,6,3,1,1,2,s,0,0,407,0,38
26,371,SourceMemShapeResp,6,27,26,26,0,ML,1,6,4,3,4,6,6,3,1,1,3,a,0,0,188,0,38
27,372,SourceMemShapeResp,6,28,27,27,0,NS,2,6,2,3,5,6,6,3,1,1,3,s,s,1,806,1,38
28,373,SourceMemShapeResp,6,29,28,28,0,ML,2,11,2,3,5,7,6,3,1,1,3,a,a,1,244,2,38
29,374,SourceMemShapeResp,6,30,29,29,0,NL,2,4,2,4,5,7,6,3,1,1,3,a,s,0,357,1,38
30,375,SourceMemShapeResp,6,31,30,30,0,NL,2,1,2,5,5,7,6,3,1,1,3,s,a,0,968,2,38
31,376,SourceMemShapeResp,6,32,31,31,0,ML,2,10,2,5,5,8,6,3,1,1,3,a,s,0,664,1,38
32,377,SourceMemShapeResp,6,33,32,32,0,MS,2,13,2,5,5,8,7,3,1,1,3,a,a,1,421,1,38
33,378,SourceMemShapeResp,6,34,33,33,0,NL,1,11,2,5,5,8,7,3,2,1,3,a,0,0,706,0,38
34,379,SourceMemShapeResp,6,35,34,34,0,NL,1,11,2,5,5,8,7,3,3,1,3,s,0,0,801,0,38
35,380,SourceMemShapeResp,6,36,35,35,0,ML,2,11,2,5,5,9,7,3,3,1,3,a,a,1,1005,1,38
36,381,SourceMemShapeResp,6,37,36,36,0,NL,1,5,2,5,5,9,7,3,4,1,3,s,0,0,422,0,38
37,382,SourceMemShapeResp,6,38,37,37,0,ML,1,5,4,5,5,9,7,3,4,1,4,a,0,0,225,0,38
38,383,SourceMemShapeResp,6,39,38,38,0,MS,1,5,3,5,5,9,7,3,4,2,4,s,0,0,472,0,38
39,384,SourceMemShapeResp,6,40,39,39,0,NS,2,5,1,5,6,9,7,3,4,2,4,s,a,0,366,1,38
40,385,SourceMemShapeResp,6,41,40,40,0,MS,2,13,1,5,6,9,8,3,4,2,4,a,a,1,578,1,38
41,386,SourceMemShapeResp,6,42,41,41,0,NS,1,5,1,5,6,9,8,4,4,2,4,s,0,0,355,0,38
42,387,SourceMemShapeResp,6,43,42,42,0,NS,2,5,2,5,7,9,8,4,4,2,4,s,a,0,335,2,38
43,388,SourceMemShapeResp,6,44,43,43,0,NL,2,2,2,6,7,9,8,4,4,2,4,s,s,1,374,1,38
44,389,SourceMemShapeResp,6,45,44,44,0,NL,2,1,2,7,7,9,8,4,4,2,4,s,a,0,375,1,38
45,390,SourceMemShapeResp,6,46,45,45,0,MS,2,15,2,7,7,9,9,4,4,2,4,s,a,0,439,2,38
46,391,SourceMemShapeResp,6,47,46,46,0,ML,2,10,2,7,7,10,9,4,4,2,4,s,s,1,673,2,38
47,392,SourceMemShapeResp,6,48,47,47,0,MS,2,14,2,7,7,10,10,4,4,2,4,s,s,1,845,2,38
48,393,SourceMemShapeResp,6,49,48,48,0,NL,2,2,2,8,7,10,10,4,4,2,4,a,s,0,452,2,38
49,394,SourceMemShapeResp,6,50,49,49,0,ML,2,10,2,8,7,11,10,4,4,2,4,s,s,1,478,2,38
50,395,SourceMemShapeResp,6,51,50,50,0,NL,1,14,2,8,7,11,10,4,5,2,4,a,0,0,410,0,38
51,396,SourceMemShapeResp,6,52,51,51,0,MS,2,14,1,8,7,11,11,4,5,2,4,a,s,0,376,2,38
52,397,SourceMemShapeResp,6,53,52,52,0,NS,2,6,1,8,8,11,11,4,5,2,4,s,s,1,618,1,38
53,398,SourceMemShapeResp,6,54,53,53,0,MS,2,13,1,8,8,11,12,4,5,2,4,a,a,1,1212,1,38
54,399,SourceMemShapeResp,6,55,54,54,0,NL,2,3,1,9,8,11,12,4,5,2,4,s,a,0,708,1,38
55,400,SourceMemShapeResp,6,56,55,55,0,MS,2,15,1,9,8,11,13,4,5,2,4,a,a,1,406,2,38
56,401,SourceMemShapeResp,6,57,56,56,0,NL,2,4,1,10,8,11,13,4,5,2,4,s,s,1,570,1,38
57,402,SourceMemShapeResp,6,58,57,57,0,NL,2,3,1,11,8,11,13,4,5,2,4,s,a,0,511,2,38
58,403,SourceMemShapeResp,6,59,58,58,0,MS,2,14,1,11,8,11,14,4,5,2,4,a,s,0,442,2,38
59,404,SourceMemShapeResp,6,60,59,59,0,ML,2,10,1,11,8,12,14,4,5,2,4,s,s,1,601,2,38
60,405,SourceMemShapeResp,6,61,60,60,0,NS,2,6,1,11,9,12,14,4,5,2,4,s,s,1,595,1,38
61,406,SourceMemShapeResp,6,62,61,61,0,NS,1,1,1,11,9,12,14,5,5,2,4,a,0,0,1350,0,38
62,407,SourceMemShapeResp,6,63,62,62,0,NL,2,1,4,12,9,12,14,5,5,2,4,s,a,0,602,1,38
63,408,SourceMemShapeResp,6,64,63,63,0,NL,2,1,4,13,9,12,14,5,5,2,4,a,a,1,596,2,38
64,409,SourceMemShapeRespITI,6,65,64,64,0,MS,2,16,4,13,9,12,15,5,5,2,4,h,s,0,596,2,38
65,410,SourceMemShapeResp,6,66,65,65,0,ML,1,14,4,13,9,12,15,5,5,2,5,s,0,0,20,0,38
66,411,SourceMemShapeResp,6,67,66,66,0,MS,2,14,2,13,9,12,16,5,5,2,5,a,s,0,1141,1,38
67,412,SourceMemShapeResp,6,68,67,67,0,NS,2,7,2,13,10,12,16,5,5,2,5,s,a,0,341,2,38
68,413,SourceMemShapeResp,6,69,68,68,0,NL,1,6,2,13,10,12,16,5,6,2,5,a,0,0,253,0,38
69,414,SourceMemShapeResp,6,70,69,69,0,NS,2,6,4,13,11,12,16,5,6,2,5,s,s,1,422,1,38
70,415,SourceMemShapeResp,6,71,70,70,0,MS,2,15,4,13,11,12,17,5,6,2,5,s,a,0,347,2,38
71,416,SourceMemShapeResp,6,72,71,71,0,NS,2,8,4,13,12,12,17,5,6,2,5,s,s,1,544,2,38
72,417,SourceMemShapeResp,6,73,72,72,0,NS,2,8,4,13,13,12,17,5,6,2,5,s,s,1,373,1,38
73,418,SourceMemShapeResp,6,74,73,73,0,MS,2,15,4,13,13,12,18,5,6,2,5,s,a,0,383,2,38
74,419,SourceMemShapeResp,6,75,74,74,0,NS,2,8,4,13,14,12,18,5,6,2,5,s,s,1,996,2,38
75,420,SourceMemShapeResp,6,76,75,75,0,NS,2,8,4,13,15,12,18,5,6,2,5,s,s,1,736,2,38
76,421,SourceMemShapeResp,6,77,76,76,0,ML,1,6,4,13,15,12,18,5,6,2,6,s,0,0,425,0,38
77,422,SourceMemShapeResp,6,78,77,77,0,NS,2,6,3,13,16,12,18,5,6,2,6,s,s,1,500,2,38
78,423,SourceMemShapeResp,6,79,78,78,0,MS,1,10,3,13,16,12,18,5,6,3,6,s,0,0,328,0,38
79,424,SourceMemShapeResp,6,80,79,79,0,ML,1,10,4,13,16,12,18,5,6,3,7,s,0,0,904,0,38
80,425,SourceMemShapeResp,6,81,80,80,0,NL,1,10,2,13,16,12,18,5,7,3,7,s,0,0,40,0,38
81,426,SourceMemShapeResp,6,82,81,81,0,ML,2,10,4,13,16,13,18,5,7,3,7,s,s,1,538,1,38
82,427,SourceMemShapeResp,6,83,82,82,0,NL,2,3,4,14,16,13,18,5,7,3,7,a,a,1,421,2,38
83,428,SourceMemShapeResp,6,84,83,83,0,ML,2,12,4,14,16,14,18,5,7,3,7,a,s,0,862,2,38
84,429,SourceMemShapeResp,6,85,84,84,0,NL,2,2,4,15,16,14,18,5,7,3,7,s,s,1,443,2,38
85,430,SourceMemShapeResp,6,86,85,85,0,NL,2,2,4,16,16,14,18,5,7,3,7,s,s,1,391,2,38
86,431,SourceMemShapeResp,6,87,0,86,1,ML,1,4,4,16,16,14,18,5,7,3,8,s,0,0,332,0,38
87,432,SourceMemShapeResp,6,88,1,87,1,NS,1,4,1,16,16,14,18,6,7,3,8,s,0,0,381,0,38
88,433,SourceMemShapeResp,6,89,2,88,1,NL,2,4,4,17,16,14,18,6,7,3,8,s,s,1,382,1,38
89,434,SourceMemShapeResp,6,90,3,89,1,NL,2,1,4,18,16,14,18,6,7,3,8,a,a,1,648,2,38
90,435,SourceMemShapeResp,6,91,4,90,1,MS,2,16,4,18,16,14,19,6,7,3,8,s,s,1,363,1,38
91,436,SourceMemShapeResp,6,92,5,91,1,NL,2,3,4,19,16,14,19,6,7,3,8,a,a,1,237,2,38
92,437,SourceMemShapeResp,6,93,6,92,1,NS,2,6,4,19,17,14,19,6,7,3,8,s,s,1,294,1,38
93,438,SourceMemShapeResp,6,94,7,93,1,ML,2,9,4,19,17,15,19,6,7,3,8,s,a,0,309,2,38
94,439,SourceMemShapeResp,6,95,8,94,1,MS,2,16,4,19,17,15,20,6,7,3,8,s,s,1,345,1,38
95,440,SourceMemShapeResp,6,96,9,95,1,ML,2,9,4,19,17,16,20,6,7,3,8,s,a,0,571,2,38
96,441,SourceMemShapeResp,6,97,10,96,1,NL,2,4,4,20,17,16,20,6,7,3,8,s,s,1,220,2,38
97,442,SourceMemShapeResp,6,98,11,97,1,ML,2,12,4,20,17,17,20,6,7,3,8,s,s,1,1517,2,38
98,443,SourceMemShapeResp,6,99,12,98,1,ML,2,10,4,20,17,18,20,6,7,3,8,s,s,1,316,1,38
99,444,SourceMemShapeResp,6,100,13,99,1,ML,1,3,4,20,17,18,20,6,7,3,9,a,0,0,254,0,38
100,445,SourceMemShapeResp,6,101,14,100,1,NL,2,3,2,21,17,18,20,6,7,3,9,a,a,1,538,1,38
101,446,SourceMemShapeResp,6,102,15,101,1,ML,2,9,2,21,17,19,20,6,7,3,9,s,a,0,365,2,38
102,447,SourceMemShapeResp,6,103,16,102,1,NL,1,16,2,21,17,19,20,6,8,3,9,s,0,0,409,0,38
103,448,SourceMemShapeResp,6,104,17,103,1,MS,2,16,1,21,17,19,21,6,8,3,9,s,s,1,327,1,38
104,449,SourceMemShapeResp,6,105,18,104,1,ML,2,9,1,21,17,20,21,6,8,3,9,s,a,0,335,2,38
105,450,SourceMemShapeResp,6,106,19,105,1,MS,2,14,1,21,17,20,22,6,8,3,9,s,s,1,322,1,38
106,451,SourceMemShapeResp,6,107,20,106,1,MS,2,13,1,21,17,20,23,6,8,3,9,a,a,1,451,1,38
107,452,SourceMemShapeResp,6,108,21,107,1,NS,1,9,1,21,17,20,23,7,8,3,9,a,0,0,252,0,38
108,453,SourceMemShapeResp,6,109,22,108,1,MS,1,9,3,21,17,20,23,7,8,4,9,s,0,0,288,0,38
109,454,SourceMemShapeResp,6,110,23,109,1,ML,2,9,3,21,17,21,23,7,8,4,9,a,a,1,262,2,38
110,455,SourceMemShapeResp,6,111,24,110,1,MS,2,16,3,21,17,21,24,7,8,4,9,a,s,0,1335,1,38
111,456,SourceMemShapeResp,6,112,25,111,1,MS,1,1,3,21,17,21,24,7,8,5,9,s,0,0,198,0,38
112,457,SourceMemShapeResp,6,113,26,112,1,NL,2,1,1,22,17,21,24,7,8,5,9,a,a,1,375,1,38
113,458,SourceMemShapeResp,6,114,27,113,1,NS,1,11,1,22,17,21,24,8,8,5,9,a,0,0,786,0,38
114,459,SourceMemShapeResp,6,115,28,114,1,ML,2,11,4,22,17,22,24,8,8,5,9,s,a,0,459,1,38
115,460,SourceMemShapeResp,6,116,29,115,1,MS,2,13,4,22,17,22,25,8,8,5,9,s,a,0,313,1,38
116,461,SourceMemShapeResp,6,117,30,116,1,ML,1,9,4,22,17,22,25,8,8,5,10,s,0,0,304,0,38
117,462,SourceMemShapeResp,6,118,31,117,1,MS,1,9,3,22,17,22,25,8,8,6,10,a,0,0,427,0,38
118,463,SourceMemShapeResp,6,119,32,118,1,ML,2,9,2,22,17,23,25,8,8,6,10,s,a,0,389,2,38
119,464,SourceMemShapeResp,6,120,33,119,1,NL,2,2,2,23,17,23,25,8,8,6,10,a,s,0,397,1,38
120,465,SourceMemShapeResp,6,121,34,120,1,MS,2,13,2,23,17,23,26,8,8,6,10,s,a,0,296,2,38
121,466,SourceMemShapeResp,6,122,35,121,1,NL,2,4,2,24,17,23,26,8,8,6,10,s,s,1,298,1,38
122,467,SourceMemShapeResp,6,123,36,122,1,MS,2,15,2,24,17,23,27,8,8,6,10,s,a,0,421,2,38
123,468,SourceMemShapeResp,6,124,37,123,1,NL,1,4,2,24,17,23,27,8,9,6,10,s,0,0,989,0,38
124,469,SourceMemShapeResp,6,125,38,124,1,NL,2,4,1,25,17,23,27,8,9,6,10,s,s,1,287,2,38
125,470,SourceMemShapeResp,6,126,39,125,1,NS,1,8,1,25,17,23,27,9,9,6,10,a,0,0,254,0,38
126,471,SourceMemShapeResp,6,127,40,126,1,NS,1,8,1,25,17,23,27,10,9,6,10,a,0,0,572,0,38
127,472,SourceMemShapeResp,6,128,41,127,1,NS,2,8,2,25,18,23,27,10,9,6,10,a,s,0,368,2,38
128,473,SourceMemShapeResp,6,129,42,128,1,ML,2,12,2,25,18,24,27,10,9,6,10,s,s,1,284,1,38
129,474,SourceMemShapeResp,6,130,43,129,1,NL,1,1,2,25,18,24,27,10,10,6,10,s,0,0,270,0,38
130,475,SourceMemShapeResp,6,131,44,130,1,MS,1,1,3,25,18,24,27,10,10,7,10,s,0,0,217,0,38
131,476,SourceMemShapeResp,6,132,45,131,1,NL,2,1,3,26,18,24,27,10,10,7,10,a,a,1,401,1,38
132,477,SourceMemShapeResp,6,133,46,132,1,NS,2,7,3,26,19,24,27,10,10,7,10,s,a,0,261,2,38
133,478,SourceMemShapeResp,6,134,47,133,1,MS,2,14,3,26,19,24,28,10,10,7,10,a,s,0,313,2,38
134,479,SourceMemShapeResp,6,135,48,134,1,ML,2,10,3,26,19,25,28,10,10,7,10,s,s,1,272,1,38
135,480,SourceMemShapeResp,6,136,49,135,1,NS,2,7,3,26,20,25,28,10,10,7,10,s,a,0,384,1,38
136,481,SourceMemShapeResp,6,137,50,136,1,NS,2,7,3,26,21,25,28,10,10,7,10,s,a,0,289,2,38
137,482,SourceMemShapeResp,6,138,51,137,1,NL,2,2,3,27,21,25,28,10,10,7,10,s,s,1,260,1,38
138,483,SourceMemShapeResp,6,139,52,138,1,ML,2,11,3,27,21,26,28,10,10,7,10,s,a,0,270,1,38
139,484,SourceMemShapeResp,6,140,53,139,1,MS,1,7,3,27,21,26,28,10,10,8,10,s,0,0,261,0,38
140,485,SourceMemShapeResp,6,141,54,140,1,NS,2,7,3,27,22,26,28,10,10,8,10,s,a,0,318,2,38
141,486,SourceMemShapeResp,6,142,55,141,1,MS,1,8,3,27,22,26,28,10,10,9,10,s,0,0,305,0,38
142,487,SourceMemShapeResp,6,143,56,142,1,NS,2,8,3,27,23,26,28,10,10,9,10,s,s,1,409,2,38
143,488,SourceMemShapeResp,6,144,57,143,1,MS,1,4,3,27,23,26,28,10,10,10,10,a,0,0,272,0,38
144,489,SourceMemShapeResp,6,145,58,144,1,NL,2,4,1,28,23,26,28,10,10,10,10,s,s,1,262,1,38
145,490,SourceMemShapeResp,6,146,59,145,1,NS,2,5,1,28,24,26,28,10,10,10,10,s,a,0,319,1,38
146,491,SourceMemShapeResp,6,147,60,146,1,ML,2,11,1,28,24,27,28,10,10,10,10,s,a,0,387,1,38
147,492,SourceMemShapeResp,6,148,61,147,1,NS,2,7,1,28,25,27,28,10,10,10,10,a,a,1,322,2,38
148,493,SourceMemShapeResp,6,149,62,148,1,MS,2,16,1,28,25,27,29,10,10,10,10,s,s,1,315,2,38
149,494,SourceMemShapeResp,6,150,63,149,1,NS,2,8,1,28,26,27,29,10,10,10,10,a,s,0,229,1,38
150,495,SourceMemShapeResp,6,151,64,150,1,MS,2,13,1,28,26,27,30,10,10,10,10,a,a,1,292,1,38
151,496,SourceMemShapeResp,6,152,65,151,1,NS,2,7,1,28,27,27,30,10,10,10,10,s,a,0,328,1,38
152,497,SourceMemShapeResp,6,153,66,152,1,NS,1,3,1,28,27,27,30,11,10,10,10,a,0,0,288,0,38
153,498,SourceMemShapeResp,6,154,67,153,1,NL,2,3,4,29,27,27,30,11,10,10,10,a,a,1,305,1,38
154,499,SourceMemShapeResp,6,155,68,154,1,NS,2,5,4,29,28,27,30,11,10,10,10,a,a,1,243,2,38
155,500,SourceMemShapeResp,6,156,69,155,1,NS,2,6,4,29,29,27,30,11,10,10,10,a,s,0,820,2,38
156,501,SourceMemShapeResp,6,157,70,156,1,ML,1,12,4,29,29,27,30,11,10,10,11,a,0,0,231,0,38
157,502,SourceMemShapeResp,6,158,71,157,1,ML,2,12,3,29,29,28,30,11,10,10,11,a,s,0,475,2,38
158,503,SourceMemShapeResp,6,159,72,158,1,MS,2,16,3,29,29,28,31,11,10,10,11,a,s,0,302,2,38
159,504,SourceMemShapeResp,6,160,73,159,1,ML,2,12,3,29,29,29,31,11,10,10,11,a,s,0,333,1,38
160,505,SourceMemShapeResp,6,161,74,160,1,ML,2,11,3,29,29,30,31,11,10,10,11,a,a,1,226,1,38
161,506,SourceMemShapeResp,6,162,75,161,1,MS,2,15,3,29,29,30,32,11,10,10,11,s,a,0,241,1,38
162,507,SourceMemShapeResp,6,163,76,162,1,NL,2,1,3,30,29,30,32,11,10,10,11,a,a,1,258,1,38
163,508,SourceMemShapeResp,6,164,77,163,1,NS,2,5,3,30,30,30,32,11,10,10,11,s,a,0,253,2,38
164,509,SourceMemShapeResp,6,165,78,164,1,NS,2,6,3,30,31,30,32,11,10,10,11,s,s,1,242,1,38
165,510,SourceMemShapeResp,6,166,79,165,1,NL,2,3,3,31,31,30,32,11,10,10,11,s,a,0,307,2,38
166,511,SourceMemShapeResp,6,167,80,166,1,MS,1,2,3,31,31,30,32,11,10,11,11,s,0,0,559,0,38
167,512,SourceMemShapeResp,6,168,81,167,1,NL,2,2,2,32,31,30,32,11,10,11,11,s,s,1,487,1,38
168,513,SourceMemShapeResp,6,169,82,168,1,NS,2,5,2,32,32,30,32,11,10,11,11,a,a,1,278,2,38
169,514,SourceMemShapeResp,6,170,83,169,1,NL,1,12,2,32,32,30,32,11,11,11,11,a,0,0,297,0,38
170,515,SourceMemShapeResp,6,171,84,170,1,ML,2,12,,32,32,31,32,11,11,11,11,s,s,1,374,2,38
171,516,SourceMemShapeResp,6,172,85,171,1,ML,2,12,,32,32,32,32,11,11,11,11,s,s,1,355,"2
Filler",38
0,345,SourceMemShapeResp,5,1,0,0,0,NS,2,5,,0,1,0,0,0,0,0,0,s,a,0,1436,1,39
1,346,SourceMemShapeResp,5,2,1,1,0,NS,1,15,1,0,1,0,0,1,0,0,0,s,0,0,804,0,39
2,347,SourceMemShapeResp,5,3,2,2,0,MS,2,15,3,0,1,0,1,1,0,0,0,s,a,0,1548,2,39
3,348,SourceMemShapeResp,5,4,3,3,0,MS,1,16,3,0,1,0,1,1,0,1,0,a,0,0,1052,0,39
4,349,SourceMemShapeResp,5,5,4,4,0,MS,2,16,4,0,1,0,2,1,0,1,0,s,s,1,543,1,39
5,350,SourceMemShapeResp,5,6,5,5,0,NL,2,1,4,1,1,0,2,1,0,1,0,a,a,1,495,1,39
6,351,SourceMemShapeResp,5,7,6,6,0,ML,2,9,4,1,1,1,2,1,0,1,0,s,a,0,577,1,39
7,352,SourceMemShapeResp,5,8,7,7,0,ML,2,9,4,1,1,2,2,1,0,1,0,s,a,0,898,2,39
8,353,SourceMemShapeResp,5,9,8,8,0,ML,2,12,4,1,1,3,2,1,0,1,0,s,s,1,815,1,39
9,354,SourceMemShapeResp,5,10,9,9,0,NS,2,7,4,1,2,3,2,1,0,1,0,s,a,0,831,2,39
10,355,SourceMemShapeResp,5,11,10,10,0,ML,1,2,4,1,2,3,2,1,0,1,1,s,0,0,632,0,39
11,356,SourceMemShapeResp,5,12,11,11,0,NS,1,2,1,1,2,3,2,2,0,1,1,a,0,0,949,0,39
12,357,SourceMemShapeResp,5,13,12,12,0,NL,2,2,3,2,2,3,2,2,0,1,1,s,s,1,1089,2,39
13,358,SourceMemShapeResp,5,14,13,13,0,MS,2,16,3,2,2,3,3,2,0,1,1,a,s,0,745,2,39
14,359,SourceMemShapeResp,5,15,14,14,0,ML,2,10,3,2,2,4,3,2,0,1,1,s,s,1,890,1,39
15,360,SourceMemShapeResp,5,16,15,15,0,ML,2,11,3,2,2,5,3,2,0,1,1,s,a,0,640,2,39
16,361,SourceMemShapeResp,5,17,16,16,0,NS,2,8,3,2,3,5,3,2,0,1,1,a,s,0,582,2,39
17,362,SourceMemShapeRespITI,5,18,17,17,0,MS,2,16,3,2,3,5,4,2,0,1,1,g,s,0,582,2,39
18,363,SourceMemShapeResp,5,19,18,18,0,MS,1,16,3,2,3,5,4,2,0,2,1,s,0,0,923,0,39
19,364,SourceMemShapeResp,5,20,19,19,0,ML,1,16,4,2,3,5,4,2,0,2,2,s,0,0,1000,0,39
20,365,SourceMemShapeResp,5,21,20,20,0,MS,2,16,1,2,3,5,5,2,0,2,2,a,s,0,724,1,39
21,366,SourceMemShapeResp,5,22,21,21,0,NL,2,3,1,3,3,5,5,2,0,2,2,s,a,0,1605,1,39
22,367,SourceMemShapeResp,5,23,22,22,0,ML,2,11,1,3,3,6,5,2,0,2,2,a,a,1,1524,1,39
23,368,SourceMemShapeResp,5,24,23,23,0,NS,2,5,1,3,4,6,5,2,0,2,2,s,a,0,452,1,39
24,369,SourceMemShapeResp,5,25,24,24,0,NS,2,7,1,3,5,6,5,2,0,2,2,s,a,0,1262,1,39
25,370,SourceMemShapeResp,5,26,25,25,0,MS,2,13,1,3,5,6,6,2,0,2,2,a,a,1,973,2,39
26,371,SourceMemShapeRespITI,5,27,26,26,0,NS,2,8,1,3,6,6,6,2,0,2,2,j,s,0,973,1,39
27,372,SourceMemShapeResp,5,28,27,27,0,NL,2,3,1,4,6,6,6,2,0,2,2,s,a,0,1092,2,39
28,373,SourceMemShapeResp,5,29,28,28,0,ML,2,10,1,4,6,7,6,2,0,2,2,S,s,0,1190,1,39
29,374,SourceMemShapeResp,5,30,29,29,0,NL,2,1,1,5,6,7,6,2,0,2,2,S,a,0,805,1,39
30,375,SourceMemShapeResp,5,31,30,30,0,NS,1,9,1,5,6,7,6,3,0,2,2,A,0,0,949,0,39
31,376,SourceMemShapeResp,5,32,31,31,0,ML,2,9,2,5,6,8,6,3,0,2,2,s,a,0,1526,1,39
32,377,SourceMemShapeResp,5,33,32,32,0,NS,2,7,2,5,7,8,6,3,0,2,2,a,a,1,1001,1,39
33,378,SourceMemShapeResp,5,34,33,33,0,ML,2,9,2,5,7,9,6,3,0,2,2,a,a,1,814,2,39
34,379,SourceMemShapeResp,5,35,34,34,0,NL,1,6,2,5,7,9,6,3,1,2,2,s,0,0,1366,0,39
35,380,SourceMemShapeResp,5,36,35,35,0,NL,1,6,2,5,7,9,6,3,2,2,2,a,0,0,856,0,39
36,381,SourceMemShapeResp,5,37,36,36,0,MS,1,6,3,5,7,9,6,3,2,3,2,s,0,0,846,0,39
37,382,SourceMemShapeResp,5,38,37,37,0,NS,2,6,3,5,8,9,6,3,2,3,2,s,s,1,886,1,39
38,383,SourceMemShapeResp,5,39,38,38,0,MS,1,3,3,5,8,9,6,3,2,4,2,s,0,0,1045,0,39
39,384,SourceMemShapeResp,5,40,39,39,0,NL,2,3,4,6,8,9,6,3,2,4,2,a,a,1,1411,1,39
40,385,SourceMemShapeResp,5,41,40,40,0,MS,2,13,4,6,8,9,7,3,2,4,2,a,a,1,1537,1,39
41,386,SourceMemShapeResp,5,42,41,41,0,ML,1,11,4,6,8,9,7,3,2,4,3,s,0,0,1424,0,39
42,387,SourceMemShapeRespITI,5,43,42,42,0,NS,1,11,1,6,8,9,7,4,2,4,3,l,0,0,1424,0,39
43,388,SourceMemShapeResp,5,44,43,43,0,ML,2,11,3,6,8,10,7,4,2,4,3,s,a,0,1197,2,39
44,389,SourceMemShapeResp,5,45,44,44,0,NL,2,2,3,7,8,10,7,4,2,4,3,a,s,0,1304,2,39
45,390,SourceMemShapeResp,5,46,45,45,0,MS,1,8,3,7,8,10,7,4,2,5,3,a,0,0,1512,0,39
