,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,ObjectStimMatrix,StimSequence,NewStimMatrix,oldLLcounter,oldLScounter,oldNLcounter,oldNScounter,newLScounter,newLLcounter,newNScounter,newNLcounter,keyPressed,PressCorrect,Accuracy,RT,ResponseMatrix,subject
90,263,SourceMemColorResp,5,91,4,90,1,ML,2,10,2,17,16,19,16,5,4,7,7,a,a,1,142,2,28
91,264,SourceMemColorResp,5,92,5,91,1,NL,1,11,2,17,16,19,16,5,5,7,7,s,0,0,75,0,28
92,265,SourceMemColorResp,5,93,6,92,1,NL,1,11,2,17,16,19,16,5,6,7,7,s,0,0,11,0,28
93,266,SourceMemColorResp,5,94,7,93,1,ML,2,11,1,17,16,20,16,5,6,7,7,a,s,0,455,1,28
94,267,SourceMemColorResp,5,95,8,94,1,MS,2,13,1,17,16,20,17,5,6,7,7,a,a,1,147,1,28
95,268,SourceMemColorResp,5,96,9,95,1,NS,1,14,1,17,16,20,17,6,6,7,7,a,0,0,116,0,28
96,269,SourceMemColorResp,5,97,10,96,1,MS,2,14,1,17,16,20,18,6,6,7,7,a,a,1,745,1,28
97,270,SourceMemColorResp,5,98,11,97,1,NL,2,2,1,18,16,20,18,6,6,7,7,a,a,1,797,1,28
98,271,SourceMemColorResp,5,99,12,98,1,ML,2,9,1,18,16,21,18,6,6,7,7,s,a,0,71,2,28
99,272,SourceMemColorResp,5,100,13,99,1,NL,2,3,1,19,16,21,18,6,6,7,7,a,s,0,21,1,28
100,273,SourceMemColorResp,5,101,14,100,1,NL,2,2,1,20,16,21,18,6,6,7,7,a,a,1,36,1,28
101,274,SourceMemColorResp,5,102,15,101,1,MS,2,13,1,20,16,21,19,6,6,7,7,s,a,0,80,1,28
102,275,SourceMemColorResp,5,103,16,102,1,MS,2,14,1,20,16,21,20,6,6,7,7,a,a,1,169,1,28
103,276,SourceMemColorResp,5,104,17,103,1,NL,2,2,1,21,16,21,20,6,6,7,7,s,a,0,119,1,28
104,277,SourceMemColorResp,5,105,18,104,1,NS,2,5,1,21,17,21,20,6,6,7,7,s,a,0,222,2,28
105,278,SourceMemColorResp,5,106,19,105,1,NL,2,3,1,22,17,21,20,6,6,7,7,s,s,1,121,2,28
106,279,SourceMemColorResp,5,107,20,106,1,NS,1,7,1,22,17,21,20,7,6,7,7,a,0,0,225,0,28
107,280,SourceMemColorResp,5,108,21,107,1,ML,1,7,4,22,17,21,20,7,6,7,8,s,0,0,80,0,28
108,281,SourceMemColorResp,5,109,22,108,1,NS,2,7,4,22,18,21,20,7,6,7,8,s,s,1,606,1,28
109,282,SourceMemColorResp,5,110,23,109,1,ML,1,14,4,22,18,21,20,7,6,7,9,a,0,0,105,0,28
110,283,SourceMemColorResp,5,111,24,110,1,MS,2,14,2,22,18,21,21,7,6,7,9,a,a,1,123,2,28
111,284,SourceMemColorResp,5,112,25,111,1,MS,2,16,2,22,18,21,22,7,6,7,9,a,s,0,179,1,28
112,285,SourceMemColorResp,5,113,26,112,1,ML,2,9,2,22,18,22,22,7,6,7,9,a,a,1,122,2,28
113,286,SourceMemColorResp,5,114,27,113,1,NL,1,16,2,22,18,22,22,7,7,7,9,a,0,0,165,0,28
114,287,SourceMemColorResp,5,115,28,114,1,MS,2,16,2,22,18,22,23,7,7,7,9,a,s,0,304,1,28
115,288,SourceMemColorResp,5,116,29,115,1,NS,2,5,2,22,19,22,23,7,7,7,9,a,a,1,356,2,28
116,289,SourceMemColorResp,5,117,30,116,1,MS,2,15,2,22,19,22,24,7,7,7,9,a,s,0,347,2,28
117,290,SourceMemColorResp,5,118,31,117,1,ML,2,12,2,22,19,23,24,7,7,7,9,s,s,1,84,2,28
118,291,SourceMemColorResp,5,119,32,118,1,NL,2,3,2,23,19,23,24,7,7,7,9,s,s,1,501,2,28
119,292,SourceMemColorResp,5,120,33,119,1,NL,2,3,2,24,19,23,24,7,7,7,9,s,s,1,73,2,28
120,293,SourceMemColorResp,5,121,34,120,1,NL,1,11,2,24,19,23,24,7,8,7,9,a,0,0,267,0,28
121,294,SourceMemColorResp,5,122,35,121,1,ML,2,11,3,24,19,24,24,7,8,7,9,s,s,1,1182,1,28
122,295,SourceMemColorResp,5,123,36,122,1,MS,2,14,3,24,19,24,25,7,8,7,9,s,a,0,429,1,28
123,296,SourceMemColorResp,5,124,37,123,1,MS,1,6,3,24,19,24,25,7,8,8,9,s,0,0,114,0,28
124,297,SourceMemColorResp,5,125,38,124,1,NS,2,6,1,24,20,24,25,7,8,8,9,a,a,1,334,1,28
125,298,SourceMemColorResp,5,126,39,125,1,NS,1,14,1,24,20,24,25,8,8,8,9,s,0,0,358,0,28
126,299,SourceMemColorResp,5,127,40,126,1,MS,2,14,1,24,20,24,26,8,8,8,9,s,a,0,165,2,28
127,300,SourceMemColorResp,5,128,41,127,1,NS,1,4,1,24,20,24,26,9,8,8,9,a,0,0,498,0,28
128,301,SourceMemColorResp,5,129,42,128,1,NL,2,4,2,25,20,24,26,9,8,8,9,a,s,0,516,1,28
129,302,SourceMemColorResp,5,130,43,129,1,NS,2,5,2,25,21,24,26,9,8,8,9,a,a,1,534,1,28
130,303,SourceMemColorResp,5,131,44,130,1,NL,1,5,2,25,21,24,26,9,9,8,9,a,0,0,143,0,28
131,304,SourceMemColorResp,5,132,45,131,1,NS,2,5,4,25,22,24,26,9,9,8,9,s,a,0,546,1,28
132,305,SourceMemColorResp,5,133,46,132,1,MS,2,13,4,25,22,24,27,9,9,8,9,a,a,1,120,2,28
133,306,SourceMemColorResp,5,134,47,133,1,ML,1,8,4,25,22,24,27,9,9,8,10,a,0,0,338,0,28
134,307,SourceMemColorResp,5,135,48,134,1,NS,2,8,3,25,23,24,27,9,9,8,10,a,s,0,628,1,28
135,308,SourceMemColorResp,5,136,49,135,1,MS,1,14,3,25,23,24,27,9,9,9,10,s,0,0,91,0,28
136,309,SourceMemColorResp,5,137,50,136,1,MS,2,14,4,25,23,24,28,9,9,9,10,a,a,1,334,2,28
137,310,SourceMemColorResp,5,138,51,137,1,MS,2,15,4,25,23,24,29,9,9,9,10,s,s,1,493,2,28
138,311,SourceMemColorResp,5,139,52,138,1,NS,2,7,4,25,24,24,29,9,9,9,10,a,s,0,157,2,28
139,312,SourceMemColorResp,5,140,53,139,1,NL,2,4,4,26,24,24,29,9,9,9,10,a,s,0,198,1,28
140,313,SourceMemColorResp,5,141,54,140,1,ML,1,6,4,26,24,24,29,9,9,9,11,s,0,0,265,0,28
141,314,SourceMemColorResp,5,142,55,141,1,NS,2,6,3,26,25,24,29,9,9,9,11,a,a,1,457,2,28
142,315,SourceMemColorResp,5,143,56,142,1,ML,2,12,3,26,25,25,29,9,9,9,11,a,s,0,550,1,28
143,316,SourceMemColorResp,5,144,57,143,1,NS,2,6,3,26,26,25,29,9,9,9,11,s,a,0,342,1,28
144,317,SourceMemColorResp,5,145,58,144,1,MS,1,2,3,26,26,25,29,9,9,10,11,a,0,0,340,0,28
145,318,SourceMemColorResp,5,146,59,145,1,MS,1,2,3,26,26,25,29,9,9,11,11,a,0,0,44,0,28
146,319,SourceMemColorResp,5,147,60,146,1,NL,2,2,2,27,26,25,29,9,9,11,11,s,a,0,456,2,28
147,320,SourceMemColorResp,5,148,61,147,1,NS,2,8,2,27,27,25,29,9,9,11,11,s,s,1,424,2,28
148,321,SourceMemColorResp,5,149,62,148,1,NL,1,4,2,27,27,25,29,9,10,11,11,a,0,0,39,0,28
149,322,SourceMemColorResp,5,150,63,149,1,NL,2,4,1,28,27,25,29,9,10,11,11,s,s,1,283,2,28
150,323,SourceMemColorResp,5,151,64,150,1,ML,2,12,1,28,27,26,29,9,10,11,11,s,s,1,925,1,28
151,324,SourceMemColorResp,5,152,65,151,1,ML,2,9,1,28,27,27,29,9,10,11,11,a,a,1,74,1,28
152,325,SourceMemColorResp,5,153,66,152,1,NL,2,2,1,29,27,27,29,9,10,11,11,a,a,1,268,1,28
153,326,SourceMemColorResp,5,154,67,153,1,NS,2,5,1,29,28,27,29,9,10,11,11,s,a,0,265,1,28
154,327,SourceMemColorResp,5,155,68,154,1,ML,2,9,1,29,28,28,29,9,10,11,11,s,a,0,498,2,28
155,328,SourceMemColorResp,5,156,69,155,1,NS,2,8,1,29,29,28,29,9,10,11,11,s,s,1,311,2,28
156,329,SourceMemColorResp,5,157,70,156,1,NS,1,4,1,29,29,28,29,10,10,11,11,s,0,0,319,0,28
157,330,SourceMemColorResp,5,158,71,157,1,NL,2,4,2,30,29,28,29,10,10,11,11,s,s,1,460,2,28
158,331,SourceMemColorResp,5,159,72,158,1,NL,1,7,2,30,29,28,29,10,11,11,11,s,0,0,374,0,28
159,332,SourceMemColorResp,5,160,73,159,1,NS,2,7,1,30,30,28,29,10,11,11,11,s,s,1,341,2,28
160,333,SourceMemColorResp,5,161,74,160,1,ML,2,12,1,30,30,29,29,10,11,11,11,s,s,1,287,1,28
161,334,SourceMemColorResp,5,162,75,161,1,MS,2,14,1,30,30,29,30,10,11,11,11,a,a,1,273,1,28
162,335,SourceMemColorResp,5,163,76,162,1,ML,2,9,1,30,30,30,30,10,11,11,11,s,a,0,207,1,28
163,336,SourceMemColorResp,5,164,77,163,1,NL,2,2,1,31,30,30,30,10,11,11,11,a,a,1,660,1,28
164,337,SourceMemColorResp,5,165,78,164,1,NS,2,6,1,31,31,30,30,10,11,11,11,s,a,0,618,2,28
165,338,SourceMemColorResp,5,166,79,165,1,NS,1,7,1,31,31,30,30,11,11,11,11,s,0,0,249,0,28
166,339,SourceMemColorResp,5,167,80,166,1,NS,2,7,,31,32,30,30,11,11,11,11,a,s,0,151,1,28
167,340,SourceMemColorResp,5,168,81,167,1,MS,2,13,,31,32,30,31,11,11,11,11,a,a,1,213,2,28
168,341,SourceMemColorResp,5,169,82,168,1,NL,2,4,,32,32,30,31,11,11,11,11,s,s,1,183,2,28
169,342,SourceMemColorResp,5,170,83,169,1,MS,2,16,,32,32,30,32,11,11,11,11,s,s,1,357,1,28
170,343,SourceMemColorResp,5,171,84,170,1,ML,2,10,,32,32,31,32,11,11,11,11,a,a,1,85,2,28
171,344,SourceMemColorResp,5,172,85,171,1,ML,2,11,,32,32,32,32,11,11,11,11,s,s,1,157,"2
SourceMemShape",28
0,174,SourceMemColorResp,3,1,0,0,0,NL,2,1,,1,0,0,0,0,0,0,0,s,a,0,1249,2,29
1,175,SourceMemColorResp,3,2,1,1,0,NL,2,4,1,2,0,0,0,0,0,0,0,a,s,0,1699,1,29
2,176,SourceMemColorResp,3,3,2,2,0,NS,2,6,1,2,1,0,0,0,0,0,0,s,a,0,911,2,29
3,177,SourceMemColorResp,3,4,3,3,0,MS,2,15,1,2,1,0,1,0,0,0,0,a,s,0,894,2,29
4,178,SourceMemColorResp,3,5,4,4,0,MS,2,16,1,2,1,0,2,0,0,0,0,a,s,0,683,1,29
5,179,SourceMemColorResp,3,6,5,5,0,ML,2,10,1,2,1,1,2,0,0,0,0,s,a,0,447,1,29
6,180,SourceMemColorResp,3,7,6,6,0,ML,2,9,1,2,1,2,2,0,0,0,0,a,a,1,1492,2,29
7,181,SourceMemColorResp,3,8,7,7,0,NL,2,4,1,3,1,2,2,0,0,0,0,s,s,1,881,1,29
8,182,SourceMemColorResp,3,9,8,8,0,NS,2,5,1,3,2,2,2,0,0,0,0,a,a,1,1140,1,29
9,183,SourceMemColorResp,3,10,9,9,0,NL,2,1,1,4,2,2,2,0,0,0,0,s,a,0,1245,2,29
10,184,SourceMemColorResp,3,11,10,10,0,NS,2,8,1,4,3,2,2,0,0,0,0,s,s,1,1254,1,29
11,185,SourceMemColorResp,3,12,11,11,0,NL,2,1,1,5,3,2,2,0,0,0,0,s,a,0,1460,1,29
12,186,SourceMemColorResp,3,13,12,12,0,ML,2,10,1,5,3,3,2,0,0,0,0,a,a,1,878,1,29
13,187,SourceMemColorResp,3,14,13,13,0,ML,2,10,1,5,3,4,2,0,0,0,0,s,a,0,747,1,29
14,188,SourceMemColorResp,3,15,14,14,0,NL,2,1,1,6,3,4,2,0,0,0,0,a,a,1,882,2,29
15,189,SourceMemColorResp,3,16,15,15,0,NS,2,8,1,6,4,4,2,0,0,0,0,s,s,1,857,2,29
16,190,SourceMemColorResp,3,17,16,16,0,NS,2,8,1,6,5,4,2,0,0,0,0,s,s,1,1568,2,29
17,191,SourceMemColorResp,3,18,17,17,0,NS,1,7,1,6,5,4,2,1,0,0,0,a,0,0,819,0,29
18,192,SourceMemColorResp,3,19,18,18,0,MS,1,7,3,6,5,4,2,1,0,1,0,a,0,0,830,0,29
19,193,SourceMemColorResp,3,20,19,19,0,NS,2,7,4,6,6,4,2,1,0,1,0,a,s,0,1112,2,29
20,194,SourceMemColorResp,3,21,20,20,0,NS,2,8,4,6,7,4,2,1,0,1,0,a,s,0,798,1,29
21,195,SourceMemColorResp,3,22,21,21,0,NL,2,1,4,7,7,4,2,1,0,1,0,a,a,1,1016,2,29
22,196,SourceMemColorResp,3,23,22,22,0,NS,2,8,4,7,8,4,2,1,0,1,0,a,s,0,903,2,29
23,197,SourceMemColorResp,3,24,23,23,0,NL,2,3,4,8,8,4,2,1,0,1,0,s,s,1,1002,1,29
24,198,SourceMemColorResp,3,25,24,24,0,ML,1,5,4,8,8,4,2,1,0,1,1,a,0,0,298,0,29
25,199,SourceMemColorResp,3,26,25,25,0,NS,1,5,1,8,8,4,2,2,0,1,1,a,0,0,928,0,29
26,200,SourceMemColorResp,3,27,26,26,0,NS,2,5,2,8,9,4,2,2,0,1,1,s,a,0,884,1,29
27,201,SourceMemColorResp,3,28,27,27,0,NL,2,1,2,9,9,4,2,2,0,1,1,a,a,1,891,2,29
28,202,SourceMemColorResp,3,29,28,28,0,NS,2,7,2,9,10,4,2,2,0,1,1,s,s,1,901,2,29
29,203,SourceMemColorResp,3,30,29,29,0,ML,2,11,2,9,10,5,2,2,0,1,1,a,s,0,857,2,29
30,204,SourceMemColorResp,3,31,30,30,0,MS,2,15,2,9,10,5,3,2,0,1,1,a,s,0,946,1,29
31,205,SourceMemColorResp,3,32,31,31,0,MS,2,14,2,9,10,5,4,2,0,1,1,a,a,1,386,1,29
32,206,SourceMemColorResp,3,33,32,32,0,NL,1,9,2,9,10,5,4,2,1,1,1,a,0,0,1161,0,29
33,207,SourceMemColorResp,3,34,33,33,0,ML,2,9,4,9,10,6,4,2,1,1,1,s,a,0,1213,1,29
34,208,SourceMemColorResp,3,35,34,34,0,NS,2,6,4,9,11,6,4,2,1,1,1,s,a,0,1295,2,29
35,209,SourceMemColorResp,3,36,35,35,0,MS,2,15,4,9,11,6,5,2,1,1,1,s,s,1,583,1,29
36,210,SourceMemColorResp,3,37,36,36,0,ML,1,2,4,9,11,6,5,2,1,1,2,a,0,0,673,0,29
37,211,SourceMemColorResp,3,38,37,37,0,NL,2,2,3,10,11,6,5,2,1,1,2,a,a,1,1192,2,29
38,212,SourceMemColorResp,3,39,38,38,0,NL,2,3,3,11,11,6,5,2,1,1,2,a,s,0,568,1,29
39,213,SourceMemColorResp,3,40,39,39,0,NL,2,2,3,12,11,6,5,2,1,1,2,s,a,0,487,2,29
40,214,SourceMemColorResp,3,41,40,40,0,MS,1,8,3,12,11,6,5,2,1,2,2,a,0,0,976,0,29
41,215,SourceMemColorResp,3,42,41,41,0,NS,2,8,3,12,12,6,5,2,1,2,2,s,s,1,792,2,29
42,216,SourceMemColorResp,3,43,42,42,0,NS,2,7,3,12,13,6,5,2,1,2,2,s,s,1,574,2,29
43,217,SourceMemColorResp,3,44,43,43,0,NL,2,3,3,13,13,6,5,2,1,2,2,a,s,0,577,1,29
44,218,SourceMemColorResp,3,45,44,44,0,MS,1,9,3,13,13,6,5,2,1,3,2,s,0,0,621,0,29
45,219,SourceMemColorResp,3,46,45,45,0,ML,2,9,4,13,13,7,5,2,1,3,2,a,a,1,713,2,29
46,220,SourceMemColorResp,3,47,46,46,0,NL,2,3,4,14,13,7,5,2,1,3,2,s,s,1,453,2,29
47,221,SourceMemColorResp,3,48,47,47,0,MS,2,15,4,14,13,7,6,2,1,3,2,s,s,1,739,2,29
48,222,SourceMemColorResp,3,49,48,48,0,NL,2,4,4,15,13,7,6,2,1,3,2,s,s,1,803,2,29
49,223,SourceMemColorResp,3,50,49,49,0,NL,2,3,4,16,13,7,6,2,1,3,2,a,s,0,1275,2,29
50,224,SourceMemColorResp,3,51,50,50,0,MS,2,16,4,16,13,7,7,2,1,3,2,a,s,0,815,1,29
51,225,SourceMemColorResp,3,52,51,51,0,NL,2,2,4,17,13,7,7,2,1,3,2,s,a,0,810,2,29
52,226,SourceMemColorResp,3,53,52,52,0,NS,2,7,4,17,14,7,7,2,1,3,2,s,s,1,713,2,29
53,227,SourceMemColorResp,3,54,53,53,0,ML,1,4,4,17,14,7,7,2,1,3,3,a,0,0,897,0,29
54,228,SourceMemColorResp,3,55,54,54,0,NL,2,4,4,18,14,7,7,2,1,3,3,a,s,0,517,1,29
55,229,SourceMemColorResp,3,56,55,55,0,NL,2,2,4,19,14,7,7,2,1,3,3,a,a,1,842,1,29
56,230,SourceMemColorResp,3,57,56,56,0,ML,1,6,4,19,14,7,7,2,1,3,4,s,0,0,719,0,29
57,231,SourceMemColorResp,3,58,57,57,0,NS,2,6,2,19,15,7,7,2,1,3,4,a,a,1,1385,1,29
58,232,SourceMemColorResp,3,59,58,58,0,NL,1,6,2,19,15,7,7,2,2,3,4,a,0,0,629,0,29
59,233,SourceMemColorResp,3,60,59,59,0,NS,2,6,2,19,16,7,7,2,2,3,4,s,a,0,1237,1,29
60,234,SourceMemColorResp,3,61,60,60,0,MS,2,13,2,19,16,7,8,2,2,3,4,a,a,1,1276,1,29
61,235,SourceMemColorResp,3,62,61,61,0,NL,1,14,2,19,16,7,8,2,3,3,4,s,0,0,589,0,29
62,236,SourceMemColorResp,3,63,62,62,0,MS,1,14,3,19,16,7,8,2,3,4,4,s,0,0,637,0,29
63,237,SourceMemColorResp,3,64,63,63,0,MS,2,14,4,19,16,7,9,2,3,4,4,a,a,1,1433,1,29
64,238,SourceMemColorResp,3,65,64,64,0,ML,1,13,4,19,16,7,9,2,3,4,5,a,0,0,1105,0,29
65,239,SourceMemColorResp,3,66,65,65,0,MS,2,13,1,19,16,7,10,2,3,4,5,s,a,0,1121,1,29
66,240,SourceMemColorResp,3,67,66,66,0,NS,1,5,1,19,16,7,10,3,3,4,5,s,0,0,1200,0,29
67,241,SourceMemColorResp,3,68,67,67,0,ML,1,5,4,19,16,7,10,3,3,4,6,a,0,0,1059,0,29
68,242,SourceMemColorResp,3,69,68,68,0,MS,1,5,3,19,16,7,10,3,3,5,6,s,0,0,1798,0,29
69,243,SourceMemColorResp,3,70,69,69,0,NS,1,5,1,19,16,7,10,4,3,5,6,a,0,0,799,0,29
70,244,SourceMemColorResp,3,71,70,70,0,NS,1,5,1,19,16,7,10,5,3,5,6,s,0,0,714,0,29
71,245,SourceMemColorResp,3,72,71,71,0,NS,2,5,3,19,17,7,10,5,3,5,6,s,a,0,1373,1,29
72,246,SourceMemColorResp,3,73,72,72,0,MS,2,14,3,19,17,7,11,5,3,5,6,s,a,0,1663,2,29
73,247,SourceMemColorResp,3,74,73,73,0,NL,2,4,3,20,17,7,11,5,3,5,6,a,s,0,745,2,29
74,248,SourceMemColorResp,3,75,74,74,0,MS,1,8,3,20,17,7,11,5,3,6,6,a,0,0,584,0,29
75,249,SourceMemColorResp,3,76,75,75,0,NS,2,8,3,20,18,7,11,5,3,6,6,a,s,0,486,1,29
76,250,SourceMemColorResp,3,77,76,76,0,MS,1,2,3,20,18,7,11,5,3,7,6,a,0,0,392,0,29
77,251,SourceMemColorResp,3,78,77,77,0,NL,2,2,1,21,18,7,11,5,3,7,6,s,a,0,632,2,29
78,252,SourceMemColorResp,3,79,78,78,0,NS,2,8,1,21,19,7,11,5,3,7,6,s,s,1,699,1,29
79,253,SourceMemColorResp,3,80,79,79,0,NS,2,5,1,21,20,7,11,5,3,7,6,s,a,0,510,1,29
80,254,SourceMemColorResp,3,81,80,80,0,ML,2,10,1,21,20,8,11,5,3,7,6,a,a,1,719,1,29
81,255,SourceMemColorResp,3,82,81,81,0,MS,2,14,1,21,20,8,12,5,3,7,6,a,a,1,783,1,29
82,256,SourceMemColorResp,3,83,82,82,0,NL,2,1,1,22,20,8,12,5,3,7,6,a,a,1,833,1,29
83,257,SourceMemColorResp,3,84,83,83,0,NS,2,6,1,22,21,8,12,5,3,7,6,a,a,1,676,2,29
84,258,SourceMemColorResp,3,85,84,84,0,ML,2,11,1,22,21,9,12,5,3,7,6,s,s,1,539,1,29
85,259,SourceMemColorResp,3,86,85,85,0,NS,1,2,1,22,21,9,12,6,3,7,6,a,0,0,807,0,29
86,260,SourceMemColorResp,3,87,0,86,1,NL,2,2,1,23,21,9,12,6,3,7,6,s,a,0,567,1,29
87,261,SourceMemColorResp,3,88,1,87,1,ML,2,10,1,23,21,10,12,6,3,7,6,a,a,1,1425,1,29
88,262,SourceMemColorResp,3,89,2,88,1,NS,1,14,1,23,21,10,12,7,3,7,6,s,0,0,487,0,29
89,263,SourceMemColorResp,3,90,3,89,1,MS,2,14,3,23,21,10,13,7,3,7,6,s,a,0,1356,1,29
90,264,SourceMemColorResp,3,91,4,90,1,ML,2,9,3,23,21,11,13,7,3,7,6,s,a,0,847,2,29
91,265,SourceMemColorResp,3,92,5,91,1,MS,1,15,3,23,21,11,13,7,3,8,6,s,0,0,1096,0,29
92,266,SourceMemColorResp,3,93,6,92,1,NS,1,15,1,23,21,11,13,8,3,8,6,s,0,0,486,0,29
93,267,SourceMemColorResp,3,94,7,93,1,ML,1,15,4,23,21,11,13,8,3,8,7,a,0,0,689,0,29
94,268,SourceMemColorResp,3,95,8,94,1,MS,2,15,4,23,21,11,14,8,3,8,7,a,s,0,776,1,29
95,269,SourceMemColorResp,3,96,9,95,1,MS,2,14,4,23,21,11,15,8,3,8,7,a,a,1,586,2,29
96,270,SourceMemColorResp,3,97,10,96,1,ML,1,11,4,23,21,11,15,8,3,8,8,s,0,0,653,0,29
97,271,SourceMemColorResp,3,98,11,97,1,ML,2,11,1,23,21,12,15,8,3,8,8,a,s,0,1272,1,29
98,272,SourceMemColorResp,3,99,12,98,1,NL,2,1,1,24,21,12,15,8,3,8,8,s,a,0,820,1,29
99,273,SourceMemColorResp,3,100,13,99,1,NL,2,2,1,25,21,12,15,8,3,8,8,a,a,1,841,1,29
100,274,SourceMemColorResp,3,101,14,100,1,ML,2,10,1,25,21,13,15,8,3,8,8,a,a,1,310,2,29
101,275,SourceMemColorResp,3,102,15,101,1,MS,2,16,1,25,21,13,16,8,3,8,8,a,s,0,369,2,29
102,276,SourceMemColorResp,3,103,16,102,1,NS,2,7,1,25,22,13,16,8,3,8,8,s,s,1,766,2,29
103,277,SourceMemColorResp,3,104,17,103,1,ML,2,12,1,25,22,14,16,8,3,8,8,a,s,0,880,2,29
104,278,SourceMemColorResp,3,105,18,104,1,ML,2,12,1,25,22,15,16,8,3,8,8,a,s,0,1406,2,29
105,279,SourceMemColorResp,3,106,19,105,1,NS,2,7,1,25,23,15,16,8,3,8,8,a,s,0,515,2,29
106,280,SourceMemColorResp,3,107,20,106,1,NS,1,4,1,25,23,15,16,9,3,8,8,a,0,0,403,0,29
107,281,SourceMemColorResp,3,108,21,107,1,NL,1,4,2,25,23,15,16,9,4,8,8,s,0,0,453,0,29
108,282,SourceMemColorResp,3,109,22,108,1,MS,1,4,3,25,23,15,16,9,4,9,8,a,0,0,694,0,29
109,283,SourceMemColorResp,3,110,23,109,1,NL,2,4,3,26,23,15,16,9,4,9,8,a,s,0,716,2,29
110,284,SourceMemColorResp,3,111,24,110,1,MS,1,3,3,26,23,15,16,9,4,10,8,a,0,0,361,0,29
111,285,SourceMemColorResp,3,112,25,111,1,NL,2,3,4,27,23,15,16,9,4,10,8,s,s,1,780,1,29
112,286,SourceMemColorResp,3,113,26,112,1,ML,2,9,4,27,23,16,16,9,4,10,8,a,a,1,660,2,29
113,287,SourceMemColorResp,3,114,27,113,1,ML,2,12,4,27,23,17,16,9,4,10,8,s,s,1,684,2,29
114,288,SourceMemColorResp,3,115,28,114,1,MS,2,16,4,27,23,17,17,9,4,10,8,s,s,1,745,2,29
115,289,SourceMemColorResp,3,116,29,115,1,NL,2,4,4,28,23,17,17,9,4,10,8,a,s,0,854,1,29
116,290,SourceMemColorResp,3,117,30,116,1,ML,2,9,4,28,23,18,17,9,4,10,8,a,a,1,629,2,29
117,291,SourceMemColorResp,3,118,31,117,1,ML,1,15,4,28,23,18,17,9,4,10,9,a,0,0,336,0,29
118,292,SourceMemColorResp,3,119,32,118,1,MS,2,15,2,28,23,18,18,9,4,10,9,s,s,1,543,1,29
119,293,SourceMemColorResp,3,120,33,119,1,MS,2,13,2,28,23,18,19,9,4,10,9,a,a,1,507,1,29
120,294,SourceMemColorResp,3,121,34,120,1,MS,2,13,2,28,23,18,20,9,4,10,9,a,a,1,530,1,29
121,295,SourceMemColorResp,3,122,35,121,1,ML,2,9,2,28,23,19,20,9,4,10,9,a,a,1,358,2,29
122,296,SourceMemColorResp,3,123,36,122,1,NL,2,3,2,29,23,19,20,9,4,10,9,s,s,1,587,2,29
123,297,SourceMemColorResp,3,124,37,123,1,ML,2,12,2,29,23,20,20,9,4,10,9,a,s,0,1035,2,29
124,298,SourceMemColorResp,3,125,38,124,1,NL,1,15,2,29,23,20,20,9,5,10,9,s,0,0,619,0,29
125,299,SourceMemColorResp,3,126,39,125,1,MS,2,15,2,29,23,20,21,9,5,10,9,s,s,1,383,2,29
126,300,SourceMemColorResp,3,127,40,126,1,ML,2,12,2,29,23,21,21,9,5,10,9,s,s,1,671,2,29
127,301,SourceMemColorResp,3,128,41,127,1,NL,1,7,2,29,23,21,21,9,6,10,9,a,0,0,290,0,29
128,302,SourceMemColorResp,3,129,42,128,1,NS,2,7,4,29,24,21,21,9,6,10,9,a,s,0,464,2,29
129,303,SourceMemColorResp,3,130,43,129,1,ML,2,11,4,29,24,22,21,9,6,10,9,a,s,0,994,2,29
130,304,SourceMemColorResp,3,131,44,130,1,ML,2,12,4,29,24,23,21,9,6,10,9,a,s,0,343,1,29
131,305,SourceMemColorResp,3,132,45,131,1,MS,2,13,4,29,24,23,22,9,6,10,9,a,a,1,607,2,29
132,306,SourceMemColorResp,3,133,46,132,1,ML,1,12,4,29,24,23,22,9,6,10,10,a,0,0,326,0,29
133,307,SourceMemColorResp,3,134,47,133,1,NL,1,12,2,29,24,23,22,9,7,10,10,a,0,0,350,0,29
134,308,SourceMemColorResp,3,135,48,134,1,NL,1,12,2,29,24,23,22,9,8,10,10,s,0,0,955,0,29
135,309,SourceMemColorResp,3,136,49,135,1,NL,1,12,2,29,24,23,22,9,9,10,10,a,0,0,1017,0,29
136,310,SourceMemColorResp,3,137,50,136,1,ML,2,12,2,29,24,24,22,9,9,10,10,a,s,0,1059,2,29
137,311,SourceMemColorResp,3,138,51,137,1,MS,2,15,2,29,24,24,23,9,9,10,10,s,s,1,749,1,29
138,312,SourceMemColorResp,3,139,52,138,1,ML,2,10,2,29,24,25,23,9,9,10,10,a,a,1,989,1,29
139,313,SourceMemColorResp,3,140,53,139,1,ML,2,10,2,29,24,26,23,9,9,10,10,a,a,1,347,1,29
140,314,SourceMemColorResp,3,141,54,140,1,MS,2,14,2,29,24,26,24,9,9,10,10,s,a,0,683,2,29
141,315,SourceMemColorResp,3,142,55,141,1,MS,2,16,2,29,24,26,25,9,9,10,10,s,s,1,401,1,29
142,316,SourceMemColorResp,3,143,56,142,1,NS,2,5,2,29,25,26,25,9,9,10,10,a,a,1,639,1,29
143,317,SourceMemColorResp,3,144,57,143,1,MS,2,13,2,29,25,26,26,9,9,10,10,a,a,1,491,1,29
