,Unnamed: 0,TypeOfResponse,LogCounter,TrialCounter,MatrixCounter,RunCounter,ProcedurePreseted,FaceStimMatrix,TrialType,PressCorrect,ResponseMatrix,keyPressed,Accuracy,RT,FeedbackType,PracticeACCCount,ACCCount,subject
12,529,FillerResp,13,12,12,0,2,4,0,z,1,z,1,942,0,10,0,36
13,530,FillerResp,14,13,13,0,2,2,0,z,1,z,1,721,0,11,0,36
14,531,FillerResp,15,14,14,0,2,4,0,z,1,z,1,515,0,12,0,36
15,532,FillerResp,16,15,15,0,2,1,0,c,2,c,1,792,0,13,0,36
16,533,FillerResp,17,16,16,0,2,1,0,c,2,c,1,658,0,14,0,36
17,534,FillerResp,18,17,17,0,2,3,0,c,2,z,0,942,0,14,0,36
18,535,FillerRespITI,19,18,18,0,1,1,0,c,2,0,0,942,0,14,0,36
19,536,FillerResp,20,19,19,0,2,2,0,z,1,c,0,853,0,14,0,36
20,537,FillerRespITI,21,20,20,0,1,2,0,c,2,0,0,853,0,14,0,36
21,538,FillerResp,22,21,21,0,2,4,0,z,1,z,1,620,0,15,0,36
22,539,FillerRespITI,23,22,22,0,1,4,0,z,1,0,0,620,0,15,0,36
23,540,FillerResp,24,23,23,0,2,3,0,c,2,c,1,833,0,16,0,36
24,541,FillerResp,25,24,24,0,1,4,0,z,1,z,1,643,0,17,0,36
25,542,FillerRespITI,26,25,25,0,2,3,0,c,2,0,0,643,0,17,0,36
26,543,FillerRespITI,27,26,26,0,1,4,0,z,1,0,0,643,0,17,0,36
27,544,FillerResp,28,27,27,0,2,3,0,c,2,c,1,569,0,18,0,36
28,545,FillerRespITI,29,28,28,0,2,1,2,c,2,0,0,569,0,18,0,36
29,546,FillerResp,30,29,29,0,2,2,2,z,1,z,1,524,0,18,1,36
30,547,FillerResp,31,30,30,0,2,2,2,z,1,z,1,532,0,18,2,36
31,548,FillerResp,32,31,31,0,2,1,2,c,2,c,1,570,0,18,3,36
32,549,FillerResp,33,32,32,0,2,1,2,c,2,c,1,597,0,18,4,36
33,550,FillerResp,34,33,33,0,2,4,2,z,1,z,1,532,0,18,5,36
34,551,FillerResp,35,34,34,0,1,1,1,c,2,c,1,649,0,18,6,36
35,552,FillerResp,36,35,35,0,1,3,2,z,1,z,1,600,0,18,7,36
36,553,FillerResp,37,36,36,0,2,3,1,c,2,z,0,959,0,18,7,36
37,554,FillerResp,38,37,37,0,1,2,1,c,2,z,0,903,0,18,7,36
38,555,FillerResp,39,38,38,0,1,4,2,z,1,c,0,692,0,18,7,36
39,556,FillerResp,40,39,39,0,1,2,2,c,2,c,1,823,0,18,8,36
40,557,FillerResp,41,40,40,0,2,2,1,z,1,z,1,951,0,18,9,36
41,558,FillerResp,42,41,41,0,2,3,2,c,2,c,1,804,0,18,10,36
42,559,FillerResp,43,42,42,0,1,2,1,c,2,z,0,861,0,18,10,36
43,560,FillerResp,44,43,43,0,1,1,2,c,2,c,1,839,0,18,11,36
44,561,FillerRespITI,45,44,44,0,2,4,1,z,1,z,0,1008,1,18,11,36
45,562,FillerResp,46,45,45,0,1,1,1,c,2,c,1,552,0,18,12,36
46,563,FillerResp,47,46,46,0,2,3,1,c,2,c,1,990,0,18,13,36
47,564,FillerResp,48,47,47,0,1,4,1,z,1,z,1,916,0,18,14,36
48,565,FillerResp,49,48,48,0,2,3,1,c,2,c,1,848,0,18,15,36
49,566,FillerResp,50,49,49,0,1,3,1,z,1,z,1,848,0,18,16,36
50,567,FillerResp,51,50,50,0,1,2,2,c,2,c,1,775,0,18,17,36
51,568,FillerResp,52,51,51,0,1,1,2,c,2,c,1,678,0,18,18,36
52,569,FillerResp,53,52,52,0,1,4,2,z,1,z,1,647,0,18,19,36
53,570,FillerResp,54,53,53,0,1,1,2,c,2,c,1,694,0,18,20,36
54,571,FillerResp,55,54,54,0,2,2,1,z,1,z,1,795,0,18,21,36
55,572,FillerResp,56,55,55,0,2,4,2,z,1,z,1,678,0,18,22,36
56,573,FillerResp,57,56,56,0,1,1,1,c,2,c,1,585,0,18,23,36
57,574,FillerResp,58,57,57,0,1,4,2,z,1,z,1,583,0,18,24,36
58,575,FillerResp,59,58,58,0,2,3,1,c,2,c,1,596,0,18,25,36
59,576,FillerResp,60,59,59,0,2,4,2,z,1,z,1,628,0,18,26,36
60,577,FillerResp,61,60,60,0,2,3,2,c,2,c,1,670,0,18,27,36
61,578,FillerResp,62,61,61,0,1,1,1,c,2,z,0,833,0,18,27,36
62,579,FillerResp,63,62,62,0,2,2,1,z,1,c,0,943,0,18,27,36
63,580,FillerResp,64,63,63,0,2,2,2,z,1,z,1,623,0,18,28,36
64,581,FillerResp,65,64,64,0,2,4,2,z,1,z,1,646,0,18,29,36
65,582,FillerResp,66,65,65,0,1,2,1,c,2,z,0,867,0,18,29,36
66,583,FillerResp,67,66,66,0,2,1,1,c,2,c,1,835,0,18,30,36
67,584,FillerResp,68,67,67,0,1,3,1,z,1,z,1,776,0,18,31,36
68,585,FillerResp,69,68,68,0,2,4,1,z,1,z,1,773,0,18,32,36
69,586,FillerResp,70,69,69,0,2,1,2,c,2,c,1,769,0,18,33,36
70,587,FillerResp,71,70,70,0,1,3,1,z,1,z,1,577,0,18,34,36
71,588,FillerResp,72,71,71,0,1,2,2,c,2,c,1,580,0,18,35,36
72,589,FillerResp,73,72,72,0,1,2,2,c,2,c,1,527,0,18,36,36
73,590,FillerResp,74,73,73,0,1,1,2,c,2,c,1,551,0,18,37,36
74,591,FillerResp,75,74,74,0,1,3,2,z,1,c,0,435,0,18,37,36
75,592,FillerResp,76,75,75,0,2,1,1,c,2,c,1,690,0,18,38,36
76,593,FillerResp,77,76,76,0,1,2,1,c,2,z,0,678,0,18,38,36
77,594,FillerResp,78,77,77,0,2,4,1,z,1,z,1,722,0,18,39,36
78,595,FillerResp,79,78,78,0,2,3,2,c,2,c,1,573,0,18,40,36
79,596,FillerResp,80,79,79,0,1,4,1,z,1,z,1,554,0,18,41,36
80,597,FillerResp,81,80,80,0,2,4,1,z,1,c,0,910,0,18,41,36
81,598,FillerResp,82,81,81,0,1,2,1,c,2,z,0,929,0,18,41,36
82,599,FillerResp,83,82,82,0,2,3,1,c,2,z,0,745,0,18,41,36
83,600,FillerResp,84,83,83,0,2,2,2,z,1,c,0,541,0,18,41,36
84,601,FillerResp,85,84,84,0,2,1,2,c,2,c,1,666,0,18,42,36
85,602,FillerResp,86,85,85,0,2,1,2,c,2,c,1,512,0,18,43,36
86,603,FillerResp,87,86,86,0,2,4,2,z,1,z,1,598,0,18,44,36
87,604,FillerResp,88,87,87,0,2,3,2,c,2,z,0,610,0,18,44,36
88,605,FillerResp,89,88,88,0,2,3,2,c,2,c,1,708,0,18,45,36
89,606,FillerResp,90,89,89,0,2,4,2,z,1,c,0,611,0,18,45,36
90,607,FillerResp,91,90,90,0,1,3,1,z,1,z,1,823,0,18,46,36
91,608,FillerResp,92,91,91,0,1,4,2,z,1,z,1,807,0,18,47,36
92,609,FillerResp,93,92,92,0,1,2,2,c,2,c,1,646,0,18,48,36
93,610,FillerResp,94,93,93,0,2,2,1,z,1,z,1,987,0,18,49,36
94,611,FillerResp,95,94,94,0,1,1,1,c,2,c,1,726,0,18,50,36
95,612,FillerResp,96,95,95,0,1,1,2,c,2,c,1,576,0,18,51,36
96,613,FillerResp,97,96,96,0,1,2,2,c,2,c,1,495,0,18,52,36
97,614,FillerResp,98,97,97,0,2,2,1,z,1,c,0,556,0,18,52,36
98,615,FillerResp,99,98,98,0,1,1,1,c,2,z,0,977,0,18,52,36
99,616,FillerResp,100,99,99,0,1,3,2,z,1,z,1,617,0,18,53,36
100,617,FillerResp,101,100,100,0,2,3,1,c,2,c,1,625,0,18,54,36
101,618,FillerResp,102,101,101,0,2,4,2,z,1,c,0,549,0,18,54,36
102,619,FillerResp,103,102,102,0,1,4,1,z,1,z,1,798,0,18,55,36
103,620,FillerResp,104,103,103,0,2,1,1,c,2,c,1,570,0,18,56,36
104,621,FillerResp,105,104,104,0,2,4,2,z,1,z,1,606,0,18,57,36
105,622,FillerResp,106,105,105,0,1,2,1,c,2,c,1,773,0,18,58,36
106,623,FillerResp,107,106,106,0,2,4,1,z,1,z,1,592,0,18,59,36
107,624,FillerResp,108,107,107,0,1,1,1,c,2,c,1,558,0,18,60,36
108,625,FillerResp,109,108,108,0,2,1,1,c,2,c,1,466,0,18,61,36
109,626,FillerResp,110,109,109,0,1,3,1,z,1,z,1,678,0,18,62,36
110,627,FillerResp,111,110,110,0,1,3,2,z,1,z,1,528,0,18,63,36
111,628,FillerResp,112,111,111,0,2,2,1,z,1,c,0,545,0,18,63,36
112,629,FillerResp,113,112,112,0,1,4,1,z,1,z,1,759,0,18,64,36
113,630,FillerResp,114,113,113,0,2,1,1,c,2,c,1,661,0,18,65,36
114,631,FillerResp,115,114,114,0,2,1,2,c,2,c,1,532,0,18,66,36
115,632,FillerResp,116,115,115,0,1,3,1,z,1,z,1,548,0,18,67,36
116,633,FillerResp,117,116,116,0,2,2,1,z,1,c,0,565,0,18,67,36
117,634,FillerResp,118,117,117,0,2,2,2,z,1,z,1,477,0,18,68,36
118,635,FillerResp,119,118,118,0,2,4,2,z,1,z,1,561,0,18,69,36
119,636,FillerResp,120,119,119,0,2,3,2,c,2,c,1,694,0,18,70,36
0,517,FillerRespITI,1,0,0,0,1,2,0,c,2,0,0,,0,0,0,37
1,518,FillerResp,2,1,1,0,1,3,0,z,1,c,0,712,0,0,0,37
2,519,FillerResp,3,2,2,0,1,2,0,c,2,c,1,724,0,1,0,37
3,520,FillerResp,4,3,3,0,1,4,0,z,1,z,1,684,0,2,0,37
4,521,FillerResp,5,4,4,0,1,1,0,c,2,c,1,787,0,3,0,37
5,522,FillerResp,6,5,5,0,1,1,0,c,2,c,1,722,0,4,0,37
6,523,FillerResp,7,6,6,0,1,4,0,z,1,z,1,685,0,5,0,37
7,524,FillerResp,8,7,7,0,1,3,0,z,1,z,1,694,0,6,0,37
8,525,FillerResp,9,8,8,0,1,3,0,z,1,z,1,615,0,7,0,37
9,526,FillerResp,10,9,9,0,2,1,0,c,2,c,1,659,0,8,0,37
10,527,FillerRespITI,11,10,10,0,2,4,0,z,1,0,0,659,0,8,0,37
11,528,FillerResp,12,11,11,0,2,3,0,c,2,z,0,829,0,8,0,37
12,529,FillerResp,13,12,12,0,2,4,0,z,1,z,1,699,0,9,0,37
13,530,FillerResp,14,13,13,0,2,2,0,z,1,z,1,555,0,10,0,37
14,531,FillerResp,15,14,14,0,2,2,0,z,1,z,1,655,0,11,0,37
15,532,FillerResp,16,15,15,0,2,1,0,c,2,c,1,587,0,12,0,37
16,533,FillerResp,17,16,16,0,2,2,0,z,1,z,1,581,0,13,0,37
17,534,FillerResp,18,17,17,0,2,4,0,z,1,z,1,618,0,14,0,37
18,535,FillerResp,19,18,18,0,1,4,0,z,1,z,1,608,0,15,0,37
19,536,FillerRespITI,20,19,19,0,2,2,0,z,1,0,0,608,0,15,0,37
20,537,FillerResp,21,20,20,0,1,3,0,z,1,z,1,936,0,16,0,37
21,538,FillerRespITI,22,21,21,0,2,3,0,c,2,0,0,936,0,16,0,37
22,539,FillerResp,23,22,22,0,1,1,0,c,2,z,0,615,0,16,0,37
23,540,FillerResp,24,23,23,0,2,1,0,c,2,z,0,448,0,16,0,37
24,541,FillerResp,25,24,24,0,1,4,0,z,1,c,0,356,0,16,0,37
25,542,FillerResp,26,25,25,0,2,2,0,z,1,z,1,424,0,17,0,37
26,543,FillerResp,27,26,26,0,1,4,0,z,1,z,1,569,0,18,0,37
27,544,FillerResp,28,27,27,0,2,2,0,z,1,c,0,418,0,18,0,37
28,545,FillerResp,29,28,28,0,1,3,1,z,1,z,1,576,0,18,1,37
29,546,FillerResp,30,29,29,0,2,3,1,c,2,c,1,747,0,18,2,37
30,547,FillerResp,31,30,30,0,2,1,2,c,2,z,0,652,0,18,2,37
31,548,FillerResp,32,31,31,0,2,1,2,c,2,z,0,659,0,18,2,37
32,549,FillerResp,33,32,32,0,1,3,1,z,1,c,0,796,0,18,2,37
33,550,FillerResp,34,33,33,0,1,2,2,c,2,c,1,792,0,18,3,37
34,551,FillerResp,35,34,34,0,1,1,2,c,2,c,1,815,0,18,4,37
35,552,FillerResp,36,35,35,0,2,2,1,z,1,z,1,901,0,18,5,37
36,553,FillerResp,37,36,36,0,1,1,1,c,2,c,1,760,0,18,6,37
37,554,FillerResp,38,37,37,0,1,4,2,z,1,c,0,807,0,18,6,37
38,555,FillerResp,39,38,38,0,2,3,1,c,2,z,0,842,0,18,6,37
39,556,FillerResp,40,39,39,0,2,4,2,z,1,z,1,667,0,18,7,37
40,557,FillerResp,41,40,40,0,1,2,1,c,2,c,1,693,0,18,8,37
41,558,FillerResp,42,41,41,0,1,1,2,c,2,z,0,657,0,18,8,37
42,559,FillerResp,43,42,42,0,2,4,1,z,1,c,0,616,0,18,8,37
43,560,FillerResp,44,43,43,0,1,3,1,z,1,z,1,276,0,18,9,37
44,561,FillerResp,45,44,44,0,2,4,1,z,1,z,1,355,0,18,10,37
45,562,FillerResp,46,45,45,0,2,3,2,c,2,z,0,531,0,18,10,37
46,563,FillerResp,47,46,46,0,2,1,2,c,2,c,1,514,0,18,11,37
47,564,FillerResp,48,47,47,0,2,2,2,z,1,c,0,834,0,18,11,37
48,565,FillerResp,49,48,48,0,1,4,1,z,1,z,1,580,0,18,12,37
49,566,FillerResp,50,49,49,0,1,3,2,z,1,c,0,771,0,18,12,37
50,567,FillerResp,51,50,50,0,2,2,1,z,1,z,1,533,0,18,13,37
51,568,FillerResp,52,51,51,0,2,1,2,c,2,c,1,581,0,18,14,37
52,569,FillerResp,53,52,52,0,2,2,2,z,1,z,1,662,0,18,15,37
53,570,FillerResp,54,53,53,0,1,3,1,z,1,z,1,741,0,18,16,37
54,571,FillerResp,55,54,54,0,2,4,1,z,1,c,0,485,0,18,16,37
55,572,FillerResp,56,55,55,0,1,1,1,c,2,z,0,582,0,18,16,37
56,573,FillerResp,57,56,56,0,2,3,1,c,2,z,0,448,0,18,16,37
57,574,FillerResp,58,57,57,0,1,2,1,c,2,z,0,280,0,18,16,37
58,575,FillerResp,59,58,58,0,2,4,1,z,1,z,1,453,0,18,17,37
59,576,FillerResp,60,59,59,0,1,4,1,z,1,c,0,318,0,18,17,37
60,577,FillerResp,61,60,60,0,1,1,2,c,2,z,0,265,0,18,17,37
61,578,FillerResp,62,61,61,0,2,3,1,c,2,z,0,374,0,18,17,37
62,579,FillerResp,63,62,62,0,1,1,1,c,2,c,1,417,0,18,18,37
63,580,FillerResp,64,63,63,0,2,2,1,z,1,z,1,380,0,18,19,37
64,581,FillerResp,65,64,64,0,1,4,1,z,1,z,1,630,0,18,20,37
65,582,FillerResp,66,65,65,0,2,1,1,c,2,c,1,629,0,18,21,37
66,583,FillerResp,67,66,66,0,2,2,2,z,1,z,1,503,0,18,22,37
67,584,FillerResp,68,67,67,0,2,3,2,c,2,z,0,612,0,18,22,37
68,585,FillerResp,69,68,68,0,2,4,2,z,1,c,0,626,0,18,22,37
69,586,FillerResp,70,69,69,0,2,2,2,z,1,z,1,568,0,18,23,37
70,587,FillerResp,71,70,70,0,2,1,2,c,2,z,0,570,0,18,23,37
71,588,FillerResp,72,71,71,0,2,3,2,c,2,z,0,655,0,18,23,37
72,589,FillerResp,73,72,72,0,2,2,2,z,1,c,0,506,0,18,23,37
73,590,FillerResp,74,73,73,0,1,1,1,c,2,z,0,661,0,18,23,37
74,591,FillerResp,75,74,74,0,2,2,1,z,1,z,1,687,0,18,24,37
75,592,FillerResp,76,75,75,0,2,4,2,z,1,c,0,752,0,18,24,37
76,593,FillerResp,77,76,76,0,2,3,2,c,2,z,0,824,0,18,24,37
77,594,FillerResp,78,77,77,0,2,3,2,c,2,z,0,645,0,18,24,37
78,595,FillerResp,79,78,78,0,2,4,2,z,1,z,1,684,0,18,25,37
79,596,FillerResp,80,79,79,0,1,1,1,c,2,c,1,666,0,18,26,37
80,597,FillerResp,81,80,80,0,1,2,2,c,2,c,1,918,0,18,27,37
81,598,FillerRespITI,82,81,81,0,2,3,1,c,2,z,0,918,0,18,27,37
82,599,FillerResp,83,82,82,0,1,4,1,z,1,z,1,714,0,18,28,37
83,600,FillerResp,84,83,83,0,2,1,1,c,2,c,1,548,0,18,29,37
84,601,FillerResp,85,84,84,0,1,3,1,z,1,c,0,546,0,18,29,37
85,602,FillerResp,86,85,85,0,1,1,2,c,2,z,0,378,0,18,29,37
86,603,FillerResp,87,86,86,0,2,4,1,z,1,c,0,773,0,18,29,37
87,604,FillerResp,88,87,87,0,1,2,1,c,2,z,0,489,0,18,29,37
88,605,FillerResp,89,88,88,0,2,4,1,z,1,c,0,705,0,18,29,37
89,606,FillerResp,90,89,89,0,1,3,1,z,1,z,1,811,0,18,30,37
90,607,FillerResp,91,90,90,0,2,3,1,c,2,z,0,636,0,18,30,37
91,608,FillerResp,92,91,91,0,2,2,2,z,1,z,1,604,0,18,31,37
92,609,FillerResp,93,92,92,0,2,2,2,z,1,c,0,762,0,18,31,37
93,610,FillerResp,94,93,93,0,2,1,2,c,2,c,1,547,0,18,32,37
94,611,FillerResp,95,94,94,0,2,1,2,c,2,c,1,592,0,18,33,37
95,612,FillerResp,96,95,95,0,1,4,1,z,1,z,1,687,0,18,34,37
96,613,FillerResp,97,96,96,0,1,3,2,z,1,c,0,647,0,18,34,37
97,614,FillerResp,98,97,97,0,1,2,2,c,2,z,0,569,0,18,34,37
98,615,FillerResp,99,98,98,0,2,2,1,z,1,z,1,846,0,18,35,37
99,616,FillerResp,100,99,99,0,1,4,1,z,1,z,1,651,0,18,36,37
100,617,FillerResp,101,100,100,0,2,4,1,z,1,z,1,922,0,18,37,37
101,618,FillerResp,102,101,101,0,2,3,2,c,2,z,0,717,0,18,37,37
102,619,FillerResp,103,102,102,0,2,1,2,c,2,c,1,695,0,18,38,37
103,620,FillerResp,104,103,103,0,2,1,2,c,2,z,0,516,0,18,38,37
104,621,FillerResp,105,104,104,0,1,4,1,z,1,z,1,698,0,18,39,37
105,622,FillerResp,106,105,105,0,2,3,1,c,2,z,0,671,0,18,39,37
106,623,FillerResp,107,106,106,0,2,1,2,c,2,c,1,737,0,18,40,37
107,624,FillerResp,108,107,107,0,2,2,2,z,1,c,0,575,0,18,40,37
108,625,FillerResp,109,108,108,0,2,4,2,z,1,c,0,770,0,18,40,37
109,626,FillerResp,110,109,109,0,2,3,2,c,2,c,1,864,0,18,41,37
110,627,FillerResp,111,110,110,0,1,1,1,c,2,c,1,744,0,18,42,37
111,628,FillerResp,112,111,111,0,1,2,2,c,2,z,0,480,0,18,42,37
112,629,FillerResp,113,112,112,0,1,3,2,z,1,c,0,752,0,18,42,37
113,630,FillerResp,114,113,113,0,1,3,2,z,1,c,0,746,0,18,42,37
114,631,FillerResp,115,114,114,0,1,1,2,c,2,c,1,794,0,18,43,37
115,632,FillerResp,116,115,115,0,2,4,1,z,1,z,1,664,0,18,44,37
116,633,FillerResp,117,116,116,0,2,2,2,z,1,z,1,571,0,18,45,37
117,634,FillerResp,118,117,117,0,1,1,1,c,2,c,1,899,0,18,46,37
118,635,FillerResp,119,118,118,0,2,4,1,z,1,z,1,703,0,18,47,37
119,636,FillerResp,120,119,119,0,2,2,2,z,1,z,1,734,0,18,48,37
0,517,FillerResp,1,0,0,0,1,1,0,c,2,c,1,847,0,1,0,38
1,518,FillerRespITI,2,1,1,0,1,2,0,c,2,0,0,847,0,1,0,38
2,519,FillerRespITI,3,2,2,0,1,4,0,z,1,0,0,847,0,1,0,38
3,520,FillerResp,4,3,3,0,1,3,0,z,1,z,1,781,0,2,0,38
4,521,FillerRespITI,5,4,4,0,1,3,0,z,1,z,0,1012,1,2,0,38
5,522,FillerResp,6,5,5,0,1,4,0,z,1,z,1,628,0,3,0,38
6,523,FillerResp,7,6,6,0,1,2,0,c,2,c,1,620,0,4,0,38
7,524,FillerResp,8,7,7,0,1,1,0,c,2,c,1,532,0,5,0,38
8,525,FillerResp,9,8,8,0,1,1,0,c,2,c,1,816,0,6,0,38
9,526,FillerResp,10,9,9,0,2,4,0,z,1,z,1,940,0,7,0,38
10,527,FillerResp,11,10,10,0,2,3,0,c,2,c,1,649,0,8,0,38
11,528,FillerResp,12,11,11,0,2,3,0,c,2,c,1,622,0,9,0,38
12,529,FillerResp,13,12,12,0,2,1,0,c,2,c,1,784,0,10,0,38
13,530,FillerResp,14,13,13,0,2,2,0,z,1,z,1,498,0,11,0,38
14,531,FillerResp,15,14,14,0,2,4,0,z,1,z,1,598,0,12,0,38
15,532,FillerResp,16,15,15,0,2,2,0,z,1,z,1,774,0,13,0,38
16,533,FillerResp,17,16,16,0,2,1,0,c,2,c,1,646,0,14,0,38
17,534,FillerResp,18,17,17,0,2,3,0,c,2,c,1,634,0,15,0,38
18,535,FillerResp,19,18,18,0,1,2,0,c,2,c,1,934,0,16,0,38
19,536,FillerResp,20,19,19,0,2,2,0,z,1,z,1,802,0,17,0,38
20,537,FillerRespITI,21,20,20,0,1,4,0,z,1,0,0,802,0,17,0,38
21,538,FillerResp,22,21,21,0,2,3,0,c,2,c,1,880,0,18,0,38
22,539,FillerRespITI,23,22,22,0,1,1,0,c,2,0,0,880,0,18,0,38
23,540,FillerResp,24,23,23,0,2,4,0,z,1,z,1,771,0,19,0,38
24,541,FillerResp,25,24,24,0,1,2,0,c,2,c,1,734,0,20,0,38
25,542,FillerRespITI,26,25,25,0,2,2,0,z,1,0,0,734,0,20,0,38
26,543,FillerResp,27,26,26,0,1,1,0,c,2,c,1,729,0,21,0,38
27,544,FillerResp,28,27,27,0,2,4,0,z,1,z,1,764,0,22,0,38
28,545,FillerResp,29,28,28,0,1,3,1,z,1,c,0,994,0,22,0,38
29,546,FillerResp,30,29,29,0,1,1,2,c,2,c,1,933,0,22,1,38
30,547,FillerResp,31,30,30,0,2,4,1,z,1,z,1,686,0,22,2,38
31,548,FillerResp,32,31,31,0,2,3,2,c,2,z,0,618,0,22,2,38
32,549,FillerResp,33,32,32,0,2,2,2,z,1,c,0,595,0,22,2,38
33,550,FillerResp,34,33,33,0,2,3,2,c,2,c,1,662,0,22,3,38
34,551,FillerResp,35,34,34,0,1,4,1,z,1,z,1,781,0,22,4,38
35,552,FillerResp,36,35,35,0,2,3,1,c,2,c,1,942,0,22,5,38
36,553,FillerResp,37,36,36,0,2,1,2,c,2,c,1,898,0,22,6,38
37,554,FillerRespITI,38,37,37,0,1,4,1,z,1,0,0,898,0,22,6,38
38,555,FillerResp,39,38,38,0,2,2,1,z,1,c,0,614,0,22,6,38
39,556,FillerResp,40,39,39,0,2,1,2,c,2,c,1,679,0,22,7,38
40,557,FillerResp,41,40,40,0,2,3,2,c,2,z,0,692,0,22,7,38
41,558,FillerResp,42,41,41,0,2,1,2,c,2,c,1,628,0,22,8,38
42,559,FillerResp,43,42,42,0,1,2,1,c,2,z,0,717,0,22,8,38
43,560,FillerResp,44,43,43,0,1,4,2,z,1,z,1,800,0,22,9,38
44,561,FillerResp,45,44,44,0,1,4,2,z,1,z,1,656,0,22,10,38
45,562,FillerResp,46,45,45,0,2,1,1,c,2,c,1,715,0,22,11,38
46,563,FillerRespITI,47,46,46,0,1,2,1,c,2,0,0,715,0,22,11,38
47,564,FillerResp,48,47,47,0,1,3,2,z,1,z,1,576,0,22,12,38
48,565,FillerResp,49,48,48,0,1,1,2,c,2,c,1,638,0,22,13,38
49,566,FillerResp,50,49,49,0,2,2,1,z,1,z,1,616,0,22,14,38
50,567,FillerResp,51,50,50,0,2,4,2,z,1,z,1,594,0,22,15,38
51,568,FillerResp,52,51,51,0,1,3,1,z,1,c,0,979,0,22,15,38
52,569,FillerResp,53,52,52,0,2,4,1,z,1,z,1,998,0,22,16,38
53,570,FillerResp,54,53,53,0,2,2,2,z,1,z,1,719,0,22,17,38
54,571,FillerResp,55,54,54,0,2,1,2,c,2,c,1,847,0,22,18,38
55,572,FillerResp,56,55,55,0,2,3,2,c,2,c,1,491,0,22,19,38
56,573,FillerResp,57,56,56,0,2,4,2,z,1,z,1,489,0,22,20,38
57,574,FillerResp,58,57,57,0,2,3,2,c,2,z,0,613,0,22,20,38
58,575,FillerResp,59,58,58,0,1,1,1,c,2,c,1,983,0,22,21,38
59,576,FillerResp,60,59,59,0,2,3,1,c,2,c,1,854,0,22,22,38
60,577,FillerResp,61,60,60,0,1,2,1,c,2,z,0,816,0,22,22,38
61,578,FillerResp,62,61,61,0,2,4,1,z,1,z,1,843,0,22,23,38
62,579,FillerRespITI,63,62,62,0,1,2,1,c,2,0,0,843,0,22,23,38
63,580,FillerResp,64,63,63,0,1,1,2,c,2,c,1,659,0,22,24,38
64,581,FillerResp,65,64,64,0,1,4,2,z,1,z,1,823,0,22,25,38
65,582,FillerResp,66,65,65,0,2,1,1,c,2,c,1,808,0,22,26,38
66,583,FillerRespITI,67,66,66,0,1,2,1,c,2,0,0,808,0,22,26,38
67,584,FillerResp,68,67,67,0,2,3,1,c,2,z,0,738,0,22,26,38
68,585,FillerResp,69,68,68,0,2,4,2,z,1,z,1,511,0,22,27,38
69,586,FillerResp,70,69,69,0,2,1,2,c,2,c,1,594,0,22,28,38
70,587,FillerResp,71,70,70,0,1,2,1,c,2,c,1,658,0,22,29,38
71,588,FillerResp,72,71,71,0,2,3,1,c,2,c,1,654,0,22,30,38
72,589,FillerResp,73,72,72,0,2,2,2,z,1,c,0,796,0,22,30,38
73,590,FillerResp,74,73,73,0,1,4,1,z,1,z,1,783,0,22,31,38
74,591,FillerResp,75,74,74,0,1,3,2,z,1,z,1,618,0,22,32,38
75,592,FillerResp,76,75,75,0,1,3,2,z,1,z,1,476,0,22,33,38
76,593,FillerResp,77,76,76,0,1,1,2,c,2,c,1,469,0,22,34,38
77,594,FillerResp,78,77,77,0,2,4,1,z,1,z,1,520,0,22,35,38
78,595,FillerResp,79,78,78,0,2,2,2,z,1,c,0,575,0,22,35,38
79,596,FillerResp,80,79,79,0,2,1,2,c,2,c,1,589,0,22,36,38
80,597,FillerResp,81,80,80,0,1,4,1,z,1,z,1,497,0,22,37,38
81,598,FillerResp,82,81,81,0,2,3,1,c,2,c,1,678,0,22,38,38
82,599,FillerResp,83,82,82,0,2,2,2,z,1,c,0,832,0,22,38,38
83,600,FillerResp,84,83,83,0,1,4,1,z,1,z,1,714,0,22,39,38
84,601,FillerResp,85,84,84,0,2,1,1,c,2,c,1,692,0,22,40,38
85,602,FillerResp,86,85,85,0,1,2,1,c,2,c,1,765,0,22,41,38
86,603,FillerResp,87,86,86,0,2,3,1,c,2,c,1,729,0,22,42,38
87,604,FillerResp,88,87,87,0,1,1,1,c,2,c,1,669,0,22,43,38
88,605,FillerResp,89,88,88,0,1,3,2,z,1,z,1,612,0,22,44,38
89,606,FillerResp,90,89,89,0,1,3,2,z,1,z,1,688,0,22,45,38
90,607,FillerResp,91,90,90,0,1,4,2,z,1,z,1,539,0,22,46,38
91,608,FillerResp,92,91,91,0,1,4,2,z,1,z,1,618,0,22,47,38
92,609,FillerResp,93,92,92,0,2,1,1,c,2,c,1,545,0,22,48,38
93,610,FillerResp,94,93,93,0,1,2,1,c,2,c,1,514,0,22,49,38
94,611,FillerResp,95,94,94,0,2,2,1,z,1,c,0,837,0,22,49,38
95,612,FillerResp,96,95,95,0,2,1,2,c,2,c,1,620,0,22,50,38
96,613,FillerResp,97,96,96,0,2,2,2,z,1,z,1,390,0,22,51,38
97,614,FillerResp,98,97,97,0,2,4,2,z,1,z,1,513,0,22,52,38
98,615,FillerResp,99,98,98,0,2,3,2,c,2,c,1,459,0,22,53,38
99,616,FillerResp,100,99,99,0,1,3,1,z,1,z,1,505,0,22,54,38
100,617,FillerResp,101,100,100,0,2,1,1,c,2,c,1,671,0,22,55,38
