,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,LLCounter,LSCounter,NLCounter,NSCounter,Action,Category,StimCategory,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,subject
48,48,Resp,7,49,48,48,0,14,13,11,11,4,ML,BC,12,2,b,B,1,1050,1,58
49,49,Resp,7,50,49,49,0,14,13,11,12,2,MS,BS,15,4,m,M,1,817,1,58
50,50,Resp,7,51,50,50,0,15,13,11,12,1,NL,RS,1,1,v,V,1,617,1,58
51,51,Resp,7,52,51,51,0,15,14,11,12,2,NS,BS,7,4,m,M,1,737,1,58
52,52,Resp,7,53,52,52,0,15,15,11,12,4,NS,BC,8,2,b,M,0,963,2,58
53,53,Resp,7,54,53,53,0,16,15,11,12,3,NL,RC,2,3,n,V,0,1217,2,58
54,54,Resp,7,55,54,54,0,16,15,12,12,3,ML,RC,10,3,n,N,1,1085,1,58
55,55,Resp,7,56,55,55,0,16,15,12,13,1,MS,RS,13,1,v,V,1,877,1,58
56,56,Resp,7,57,56,56,0,16,16,12,13,1,NS,RS,5,1,v,V,1,668,1,58
57,57,Resp,7,58,57,57,0,16,16,13,13,3,ML,RC,10,3,n,N,1,895,1,58
58,58,Resp,7,59,58,58,0,16,17,13,13,4,NS,BC,8,2,b,B,1,738,1,58
59,59,Resp,7,60,59,59,0,16,17,13,14,2,MS,BS,15,4,m,M,1,1154,1,58
60,60,Resp,7,61,60,60,0,16,17,14,14,1,ML,RS,9,1,v,V,1,705,1,58
61,61,Resp,7,62,61,61,0,16,18,14,14,3,NS,RC,6,3,n,N,1,900,1,58
62,62,Resp,7,63,62,62,0,16,18,15,14,1,ML,RS,9,1,v,V,1,783,1,58
63,63,Resp,7,64,63,63,0,16,19,15,14,3,NS,RC,6,3,n,N,1,915,1,58
64,64,Resp,7,65,64,64,0,16,19,16,14,2,ML,BS,11,4,m,M,1,726,1,58
65,65,Resp,7,66,65,65,0,17,19,16,14,1,NL,RS,1,1,v,V,1,706,1,58
66,66,Resp,7,67,66,66,0,17,20,16,14,3,NS,RC,6,3,n,N,1,849,1,58
67,67,Resp,7,68,67,67,0,17,20,16,15,2,MS,BS,15,4,m,M,1,771,1,58
68,68,Resp,7,69,68,68,0,17,20,17,15,2,ML,BS,11,4,m,M,1,668,1,58
69,69,Resp,7,70,69,69,0,18,20,17,15,2,NL,BS,3,4,m,M,1,769,1,58
70,70,Resp,7,71,70,70,0,18,21,17,15,2,NS,BS,7,4,m,M,1,568,1,58
71,71,Resp,7,72,71,71,0,18,22,17,15,2,NS,BS,7,4,m,M,1,583,1,58
72,72,Resp,7,73,72,72,0,18,22,18,15,4,ML,BC,12,2,b,B,1,1033,1,58
73,73,Resp,7,74,73,73,0,18,22,18,16,4,MS,BC,16,2,b,B,1,652,1,58
74,74,Resp,7,75,74,74,0,19,22,18,16,4,NL,BC,4,2,b,B,1,629,1,58
75,75,Resp,7,76,75,75,0,19,22,18,17,4,MS,BC,16,2,b,B,1,670,1,58
76,76,Resp,7,77,76,76,0,19,23,18,17,1,NS,RS,5,1,v,V,1,849,1,58
77,77,Resp,7,78,77,77,0,20,23,18,17,3,NL,RC,2,3,n,N,1,869,1,58
78,78,Resp,7,79,78,78,0,20,23,18,18,3,MS,RC,14,3,n,N,1,1068,1,58
79,79,Resp,7,80,79,79,0,20,24,18,18,2,NS,BS,7,4,m,M,1,816,1,58
80,80,Resp,7,81,80,80,0,20,25,18,18,1,NS,RS,5,1,v,V,1,707,1,58
81,81,Resp,7,82,81,81,0,20,26,18,18,4,NS,BC,8,2,b,N,0,1117,2,58
82,82,Resp,7,83,82,82,0,20,26,19,18,2,ML,BS,11,4,m,M,1,792,1,58
83,83,Resp,7,84,83,83,0,21,26,19,18,2,NL,BS,3,4,m,M,1,1153,1,58
84,84,Resp,7,85,84,84,0,21,26,19,19,1,MS,RS,13,1,v,V,1,817,1,58
85,85,Resp,7,86,85,85,0,22,26,19,19,1,NL,RS,1,1,v,V,1,1054,1,58
86,86,Resp,7,87,86,86,0,23,26,19,19,2,NL,BS,3,4,m,M,1,738,1,58
87,87,Resp,7,88,87,87,0,23,26,20,19,3,ML,RC,10,3,n,N,1,1083,1,58
88,88,Resp,7,89,88,88,0,23,26,21,19,1,ML,RS,9,1,v,V,1,782,1,58
89,89,Resp,7,90,89,89,0,23,26,21,20,4,MS,BC,16,2,b,M,0,682,2,58
90,90,Resp,7,91,90,90,0,24,26,21,20,4,NL,BC,4,2,b,B,1,700,1,58
91,91,Resp,7,92,91,91,0,24,27,21,20,4,NS,BC,8,2,b,B,1,620,1,58
92,92,Resp,7,93,92,92,0,25,27,21,20,3,NL,RC,2,3,n,N,1,904,1,58
93,93,Resp,7,94,93,93,0,25,27,22,20,1,ML,RS,9,1,v,V,1,933,1,58
94,94,Resp,7,95,94,94,0,26,27,22,20,1,NL,RS,1,1,v,V,1,855,1,58
95,95,Resp,7,96,95,95,0,26,27,22,21,3,MS,RC,14,3,n,V,0,690,2,58
96,96,Resp,7,97,96,96,0,27,27,22,21,4,NL,BC,4,2,b,B,1,1147,1,58
97,97,Resp,7,98,97,97,0,27,27,23,21,1,ML,RS,9,1,v,V,1,771,1,58
98,98,Resp,7,99,98,98,0,27,28,23,21,1,NS,RS,5,1,v,V,1,685,1,58
99,99,Resp,7,100,99,99,0,27,28,23,22,2,MS,BS,15,4,m,M,1,788,1,58
100,100,Resp,7,101,100,100,0,28,28,23,22,2,NL,BS,3,4,m,M,1,1000,1,58
101,101,Resp,7,102,101,101,0,28,28,24,22,4,ML,BC,12,2,b,B,1,1170,1,58
102,102,Resp,7,103,102,102,0,28,28,24,23,3,MS,RC,14,3,n,N,1,799,1,58
103,103,Resp,7,104,103,103,0,29,28,24,23,4,NL,BC,4,2,b,B,1,776,1,58
104,104,Resp,7,105,104,104,0,29,29,24,23,3,NS,RC,6,3,n,N,1,720,1,58
105,105,Resp,7,106,105,105,0,29,29,24,24,4,MS,BC,16,2,b,B,1,747,1,58
106,106,Resp,7,107,106,106,0,30,29,24,24,2,NL,BS,3,4,m,M,1,945,1,58
107,107,Resp,7,108,107,107,0,30,29,24,25,2,MS,BS,15,4,m,M,1,733,1,58
108,108,Resp,7,109,108,108,0,30,30,24,25,3,NS,RC,6,3,n,B,0,1168,2,58
109,109,Resp,7,110,109,109,0,30,31,24,25,3,NS,RC,6,3,n,N,1,853,1,58
110,110,Resp,7,111,110,110,0,30,32,24,25,4,NS,BC,8,2,b,B,1,853,1,58
111,111,Resp,7,112,111,111,0,30,32,25,25,3,ML,RC,10,3,n,N,1,987,1,58
112,112,Resp,7,113,112,112,0,31,32,25,25,1,NL,RS,1,1,v,V,1,901,1,58
113,113,Resp,7,114,113,113,0,31,32,26,25,2,ML,BS,11,4,m,M,1,816,1,58
114,114,Resp,7,115,114,114,0,31,32,27,25,3,ML,RC,10,3,n,N,1,967,1,58
115,115,Resp,7,116,115,115,0,31,32,27,26,2,MS,BS,15,4,m,M,1,834,1,58
116,116,Resp,7,117,116,116,0,31,32,28,26,2,ML,BS,11,4,m,M,1,600,1,58
117,117,Resp,7,118,117,117,0,31,32,28,27,4,MS,BC,16,2,b,B,1,969,1,58
118,118,Resp,7,119,118,118,0,31,32,29,27,1,ML,RS,9,1,v,V,1,796,1,58
119,119,Resp,7,120,119,119,0,31,32,29,28,4,MS,BC,16,2,b,B,1,834,1,58
120,120,Resp,7,121,120,120,0,31,32,30,28,3,ML,RC,10,3,n,N,1,931,1,58
121,121,Resp,7,122,121,121,0,31,32,30,29,1,MS,RS,13,1,v,V,1,762,1,58
122,122,Resp,7,123,122,122,0,31,32,30,30,1,MS,RS,13,1,v,V,1,699,1,58
123,123,Resp,7,124,123,123,0,31,32,31,30,4,ML,BC,12,2,b,B,1,885,1,58
124,124,Resp,7,125,124,124,0,31,32,31,31,1,MS,RS,13,1,v,V,1,952,1,58
125,125,Resp,7,126,125,125,0,31,32,31,32,3,MS,RC,14,3,n,N,1,1247,1,58
126,126,Resp,7,127,126,126,0,32,32,31,32,2,NL,BS,3,4,m,M,1,715,1,58
127,127,Resp,7,128,127,127,0,32,32,32,32,3,ML,RC,10,3,n,N,1,1084,1,58
0,0,Resp,7,1,0,0,0,1,0,0,0,4,NL,BC,4,2,b,v,0,818,2,62
1,1,Resp,7,2,1,1,0,1,0,1,0,3,ML,RC,10,3,n,v,0,1148,2,62
2,2,Resp,7,3,2,2,0,1,1,1,0,3,NS,RC,6,3,n,b,0,976,2,62
3,3,Resp,7,4,3,3,0,2,1,1,0,4,NL,BC,4,2,b,n,0,855,2,62
4,4,Resp,7,5,4,4,0,2,1,1,1,3,MS,RC,14,3,n,m,0,958,2,62
5,5,Resp,7,6,5,5,0,2,1,2,1,3,ML,RC,10,3,n,n,1,802,1,62
6,6,Resp,7,7,6,6,0,2,1,3,1,4,ML,BC,12,2,b,m,0,617,2,62
7,7,Resp,7,8,7,7,0,2,1,4,1,4,ML,BC,12,2,b,b,1,879,1,62
8,8,Resp,7,9,8,8,0,2,1,4,2,2,MS,BS,15,4,m,b,0,742,2,62
9,9,Resp,7,10,9,9,0,2,1,4,3,4,MS,BC,16,2,b,b,1,706,1,62
10,10,Resp,7,11,10,10,0,2,2,4,3,2,NS,BS,7,4,m,v,0,944,2,62
11,11,Resp,7,12,11,11,0,3,2,4,3,2,NL,BS,3,4,m,m,1,708,1,62
12,12,Resp,7,13,12,12,0,3,2,5,3,4,ML,BC,12,2,b,b,1,835,1,62
13,13,Resp,7,14,13,13,0,3,3,5,3,3,NS,RC,6,3,n,n,1,537,1,62
14,14,Resp,7,15,14,14,0,3,3,6,3,4,ML,BC,12,2,b,b,1,832,1,62
15,15,Resp,7,16,15,15,0,3,3,6,4,2,MS,BS,15,4,m,m,1,1029,1,62
16,16,Resp,7,17,16,16,0,3,3,7,4,1,ML,RS,9,1,v,v,1,754,1,62
17,17,RespITI,7,18,17,17,0,3,3,7,5,3,MS,RC,14,3,n,0,0,754,3,62
18,18,Resp,7,19,18,18,0,4,3,7,5,2,NL,BS,3,4,m,m,1,973,1,62
19,19,Resp,7,20,19,19,0,4,3,8,5,4,ML,BC,12,2,b,b,1,762,1,62
20,20,Resp,7,21,20,20,0,4,4,8,5,2,NS,BS,7,4,m,m,1,738,1,62
21,21,Resp,7,22,21,21,0,4,4,9,5,2,ML,BS,11,4,m,m,1,799,1,62
22,22,Resp,7,23,22,22,0,4,4,10,5,3,ML,RC,10,3,n,n,1,812,1,62
23,23,Resp,7,24,23,23,0,5,4,10,5,4,NL,BC,4,2,b,b,1,705,1,62
24,24,Resp,7,25,24,24,0,5,4,10,6,4,MS,BC,16,2,b,b,1,1136,1,62
25,25,Resp,7,26,25,25,0,5,4,10,7,1,MS,RS,13,1,v,v,1,989,1,62
26,26,Resp,7,27,26,26,0,5,5,10,7,3,NS,RC,6,3,n,n,1,843,1,62
27,27,Resp,7,28,27,27,0,5,5,10,8,1,MS,RS,13,1,v,v,1,857,1,62
28,28,Resp,7,29,28,28,0,5,5,10,9,2,MS,BS,15,4,m,m,1,720,1,62
29,29,Resp,7,30,29,29,0,5,5,10,10,3,MS,RC,14,3,n,n,1,869,1,62
30,30,Resp,7,31,30,30,0,6,5,10,10,3,NL,RC,2,3,n,n,1,618,1,62
31,31,Resp,7,32,31,31,0,7,5,10,10,1,NL,RS,1,1,v,v,1,703,1,62
32,32,Resp,7,33,32,32,0,7,5,10,11,1,MS,RS,13,1,v,v,1,654,1,62
33,33,Resp,7,34,33,33,0,8,5,10,11,2,NL,BS,3,4,m,m,1,859,1,62
34,34,Resp,7,35,34,34,0,8,6,10,11,4,NS,BC,8,2,b,b,1,802,1,62
35,35,Resp,7,36,35,35,0,9,6,10,11,3,NL,RC,2,3,n,n,1,872,1,62
36,36,Resp,7,37,36,36,0,9,7,10,11,4,NS,BC,8,2,b,b,1,1128,1,62
37,37,Resp,7,38,37,37,0,9,7,11,11,2,ML,BS,11,4,m,m,1,699,1,62
38,38,Resp,7,39,38,38,0,10,7,11,11,2,NL,BS,3,4,m,m,1,650,1,62
39,39,Resp,7,40,39,39,0,10,8,11,11,4,NS,BC,8,2,b,b,1,1096,1,62
40,40,Resp,7,41,40,40,0,10,9,11,11,2,NS,BS,7,4,m,m,1,637,1,62
41,41,Resp,7,42,41,41,0,10,9,12,11,1,ML,RS,9,1,v,v,1,813,1,62
42,42,Resp,7,43,42,42,0,10,10,12,11,3,NS,RC,6,3,n,n,1,706,1,62
43,43,Resp,7,44,43,43,0,10,10,13,11,3,ML,RC,10,3,n,n,1,601,1,62
44,44,Resp,7,45,44,44,0,10,10,13,12,1,MS,RS,13,1,v,n,0,829,2,62
45,45,Resp,7,46,45,45,0,10,10,13,13,3,MS,RC,14,3,n,n,1,576,1,62
46,46,Resp,7,47,46,46,0,10,11,13,13,1,NS,RS,5,1,v,v,1,591,1,62
47,47,Resp,7,48,47,47,0,10,11,13,14,4,MS,BC,16,2,b,b,1,629,1,62
48,48,Resp,7,49,48,48,0,10,12,13,14,1,NS,RS,5,1,v,v,1,1035,1,62
49,49,Resp,7,50,49,49,0,11,12,13,14,4,NL,BC,4,2,b,b,1,945,1,62
50,50,Resp,7,51,50,50,0,11,13,13,14,4,NS,BC,8,2,b,b,1,631,1,62
51,51,Resp,7,52,51,51,0,11,14,13,14,1,NS,RS,5,1,v,v,1,924,1,62
52,52,Resp,7,53,52,52,0,11,15,13,14,1,NS,RS,5,1,v,v,1,914,1,62
53,53,Resp,7,54,53,53,0,11,15,14,14,1,ML,RS,9,1,v,v,1,968,1,62
54,54,Resp,7,55,54,54,0,11,15,14,15,2,MS,BS,15,4,m,m,1,924,1,62
55,55,RespITI,7,56,55,55,0,11,16,14,15,3,NS,RC,6,3,n,0,0,924,3,62
56,56,Resp,7,57,56,56,0,11,16,14,16,2,MS,BS,15,4,m,v,0,713,2,62
57,57,Resp,7,58,57,57,0,11,16,15,16,3,ML,RC,10,3,n,n,1,1119,1,62
58,58,Resp,7,59,58,58,0,11,16,15,17,3,MS,RC,14,3,n,n,1,638,1,62
59,59,Resp,7,60,59,59,0,11,17,15,17,1,NS,RS,5,1,v,v,1,705,1,62
60,60,Resp,7,61,60,60,0,11,17,16,17,2,ML,BS,11,4,m,m,1,906,1,62
61,61,Resp,7,62,61,61,0,11,17,16,18,3,MS,RC,14,3,n,b,0,1014,2,62
62,62,Resp,7,63,62,62,0,12,17,16,18,1,NL,RS,1,1,v,v,1,643,1,62
63,63,Resp,7,64,63,63,0,12,18,16,18,4,NS,BC,8,2,b,m,0,840,2,62
64,64,Resp,7,65,64,64,0,13,18,16,18,4,NL,BC,4,2,b,b,1,656,1,62
65,65,Resp,7,66,65,65,0,13,18,17,18,3,ML,RC,10,3,n,n,1,964,1,62
66,66,Resp,7,67,66,66,0,14,18,17,18,3,NL,RC,2,3,n,n,1,825,1,62
67,67,Resp,7,68,67,67,0,15,18,17,18,3,NL,RC,2,3,n,n,1,686,1,62
68,68,Resp,7,69,68,68,0,15,18,18,18,4,ML,BC,12,2,b,b,1,582,1,62
69,69,Resp,7,70,69,69,0,15,19,18,18,1,NS,RS,5,1,v,v,1,754,1,62
70,70,Resp,7,71,70,70,0,16,19,18,18,1,NL,RS,1,1,v,v,1,649,1,62
71,71,Resp,7,72,71,71,0,16,19,18,19,1,MS,RS,13,1,v,v,1,558,1,62
72,72,Resp,7,73,72,72,0,16,20,18,19,2,NS,BS,7,4,m,m,1,540,1,62
73,73,Resp,7,74,73,73,0,16,20,19,19,1,ML,RS,9,1,v,v,1,617,1,62
74,74,Resp,7,75,74,74,0,16,20,19,20,4,MS,BC,16,2,b,b,1,1120,1,62
75,75,Resp,7,76,75,75,0,16,20,20,20,1,ML,RS,9,1,v,v,1,710,1,62
76,76,Resp,7,77,76,76,0,16,20,20,21,2,MS,BS,15,4,m,m,1,851,1,62
77,77,Resp,7,78,77,77,0,17,20,20,21,3,NL,RC,2,3,n,n,1,937,1,62
78,78,Resp,7,79,78,78,0,17,20,21,21,2,ML,BS,11,4,m,m,1,736,1,62
79,79,Resp,7,80,79,79,0,17,20,21,22,2,MS,BS,15,4,m,m,1,717,1,62
80,80,Resp,7,81,80,80,0,17,20,22,22,3,ML,RC,10,3,n,n,1,796,1,62
81,81,Resp,7,82,81,81,0,17,20,23,22,2,ML,BS,11,4,m,m,1,689,1,62
82,82,Resp,7,83,82,82,0,17,20,24,22,1,ML,RS,9,1,v,v,1,839,1,62
83,83,Resp,7,84,83,83,0,18,20,24,22,4,NL,BC,4,2,b,b,1,868,1,62
84,84,Resp,7,85,84,84,0,18,20,24,23,1,MS,RS,13,1,v,v,1,865,1,62
85,85,Resp,7,86,85,85,0,18,20,24,24,1,MS,RS,13,1,v,v,1,496,1,62
86,86,Resp,7,87,86,86,0,18,20,24,25,2,MS,BS,15,4,m,m,1,573,1,62
87,87,Resp,7,88,87,87,0,19,20,24,25,2,NL,BS,3,4,m,m,1,668,1,62
88,88,Resp,7,89,88,88,0,19,21,24,25,2,NS,BS,7,4,m,m,1,858,1,62
89,89,Resp,7,90,89,89,0,20,21,24,25,1,NL,RS,1,1,v,v,1,1071,1,62
90,90,Resp,7,91,90,90,0,20,22,24,25,3,NS,RC,6,3,n,b,0,1110,2,62
91,91,Resp,7,92,91,91,0,21,22,24,25,4,NL,BC,4,2,b,b,1,491,1,62
92,92,Resp,7,93,92,92,0,21,22,24,26,1,MS,RS,13,1,v,v,1,969,1,62
93,93,Resp,7,94,93,93,0,21,23,24,26,2,NS,BS,7,4,m,m,1,963,1,62
94,94,Resp,7,95,94,94,0,22,23,24,26,3,NL,RC,2,3,n,n,1,825,1,62
95,95,Resp,7,96,95,95,0,22,24,24,26,2,NS,BS,7,4,m,m,1,720,1,62
96,96,Resp,7,97,96,96,0,22,24,24,27,4,MS,BC,16,2,b,b,1,702,1,62
97,97,Resp,7,98,97,97,0,22,24,24,28,4,MS,BC,16,2,b,b,1,572,1,62
98,98,Resp,7,99,98,98,0,22,24,24,29,4,MS,BC,16,2,b,b,1,546,1,62
99,99,Resp,7,100,99,99,0,23,24,24,29,1,NL,RS,1,1,v,v,1,784,1,62
100,100,Resp,7,101,100,100,0,23,24,25,29,3,ML,RC,10,3,n,n,1,1135,1,62
101,101,Resp,7,102,101,101,0,23,25,25,29,3,NS,RC,6,3,n,n,1,500,1,62
102,102,Resp,7,103,102,102,0,23,26,25,29,4,NS,BC,8,2,b,b,1,561,1,62
103,103,Resp,7,104,103,103,0,23,27,25,29,1,NS,RS,5,1,v,v,1,879,1,62
104,104,Resp,7,105,104,104,0,24,27,25,29,3,NL,RC,2,3,n,n,1,959,1,62
105,105,Resp,7,106,105,105,0,25,27,25,29,4,NL,BC,4,2,b,b,1,883,1,62
106,106,Resp,7,107,106,106,0,25,28,25,29,2,NS,BS,7,4,m,m,1,826,1,62
107,107,Resp,7,108,107,107,0,25,28,25,30,3,MS,RC,14,3,n,n,1,783,1,62
108,108,Resp,7,109,108,108,0,25,28,25,31,4,MS,BC,16,2,b,b,1,862,1,62
109,109,Resp,7,110,109,109,0,25,29,25,31,4,NS,BC,8,2,b,b,1,693,1,62
110,110,Resp,7,111,110,110,0,26,29,25,31,3,NL,RC,2,3,n,n,1,856,1,62
111,111,Resp,7,112,111,111,0,26,29,26,31,1,ML,RS,9,1,v,v,1,799,1,62
112,112,Resp,7,113,112,112,0,27,29,26,31,2,NL,BS,3,4,m,m,1,780,1,62
113,113,Resp,7,114,113,113,0,28,29,26,31,2,NL,BS,3,4,m,m,1,683,1,62
114,114,Resp,7,115,114,114,0,28,30,26,31,3,NS,RC,6,3,n,n,1,783,1,62
115,115,Resp,7,116,115,115,0,28,30,27,31,2,ML,BS,11,4,m,m,1,687,1,62
116,116,Resp,7,117,116,116,0,28,30,27,32,3,MS,RC,14,3,n,n,1,804,1,62
117,117,Resp,7,118,117,117,0,29,30,27,32,2,NL,BS,3,4,m,m,1,723,1,62
118,118,Resp,7,119,118,118,0,30,30,27,32,1,NL,RS,1,1,v,v,1,808,1,62
119,119,Resp,7,120,119,119,0,30,30,28,32,2,ML,BS,11,4,m,m,1,683,1,62
120,120,Resp,7,121,120,120,0,30,30,29,32,2,ML,BS,11,4,m,m,1,954,1,62
121,121,RespITI,7,122,121,121,0,31,30,29,32,1,NL,RS,1,1,v,0,0,954,3,62
122,122,Resp,7,123,122,122,0,31,30,30,32,4,ML,BC,12,2,b,b,1,788,1,62
123,123,Resp,7,124,123,123,0,31,30,31,32,1,ML,RS,9,1,v,v,1,444,1,62
124,124,Resp,7,125,124,124,0,31,31,31,32,4,NS,BC,8,2,b,b,1,774,1,62
125,125,Resp,7,126,125,125,0,32,31,31,32,1,NL,RS,1,1,v,v,1,604,1,62
126,126,Resp,7,127,126,126,0,32,32,31,32,1,NS,RS,5,1,v,v,1,744,1,62
127,127,Resp,7,128,127,127,0,32,32,32,32,4,ML,BC,12,2,b,b,1,766,1,62
0,0,Resp,7,1,0,0,0,0,0,0,1,2,MS,BS,15,4,m,m,1,852,1,63
1,1,Resp,7,2,1,1,0,0,1,0,1,4,NS,BC,8,2,b,n,0,915,2,63
2,2,Resp,7,3,2,2,0,1,1,0,1,3,NL,RC,2,3,n,n,1,988,1,63
3,3,Resp,7,4,3,3,0,1,1,1,1,3,ML,RC,10,3,n,n,1,871,1,63
4,4,Resp,7,5,4,4,0,2,1,1,1,2,NL,BS,3,4,m,m,1,1183,1,63
5,5,Resp,7,6,5,5,0,2,1,1,2,1,MS,RS,13,1,v,v,1,741,1,63
6,6,Resp,7,7,6,6,0,2,2,1,2,3,NS,RC,6,3,n,n,1,688,1,63
7,7,Resp,7,8,7,7,0,2,2,1,3,1,MS,RS,13,1,v,v,1,1109,1,63
8,8,Resp,7,9,8,8,0,2,2,2,3,1,ML,RS,9,1,v,v,1,728,1,63
9,9,Resp,7,10,9,9,0,3,2,2,3,2,NL,BS,3,4,m,b,0,896,2,63
10,10,Resp,7,11,10,10,0,3,2,3,3,2,ML,BS,11,4,m,m,1,820,1,63
11,11,Resp,7,12,11,11,0,4,2,3,3,2,NL,BS,3,4,m,m,1,828,1,63
12,12,Resp,7,13,12,12,0,4,2,4,3,3,ML,RC,10,3,n,b,0,808,2,63
13,13,Resp,7,14,13,13,0,5,2,4,3,2,NL,BS,3,4,m,m,1,1075,1,63
14,14,Resp,7,15,14,14,0,6,2,4,3,4,NL,BC,4,2,b,n,0,818,2,63
15,15,RespITI,7,16,15,15,0,6,2,5,3,3,ML,RC,10,3,n,0,0,818,3,63
16,16,Resp,7,17,16,16,0,6,3,5,3,2,NS,BS,7,4,m,m,1,822,1,63
17,17,Resp,7,18,17,17,0,6,3,6,3,4,ML,BC,12,2,b,b,1,1048,1,63
18,18,Resp,7,19,18,18,0,6,3,6,4,2,MS,BS,15,4,m,m,1,977,1,63
19,19,Resp,7,20,19,19,0,6,3,6,5,4,MS,BC,16,2,b,b,1,1019,1,63
20,20,Resp,7,21,20,20,0,6,3,6,6,2,MS,BS,15,4,m,m,1,890,1,63
21,21,Resp,7,22,21,21,0,7,3,6,6,2,NL,BS,3,4,m,m,1,656,1,63
22,22,Resp,7,23,22,22,0,7,4,6,6,2,NS,BS,7,4,m,m,1,648,1,63
23,23,Resp,7,24,23,23,0,7,5,6,6,2,NS,BS,7,4,m,m,1,725,1,63
24,24,Resp,7,25,24,24,0,7,6,6,6,4,NS,BC,8,2,b,b,1,676,1,63
25,25,Resp,7,26,25,25,0,7,6,6,7,3,MS,RC,14,3,n,n,1,851,1,63
26,26,Resp,7,27,26,26,0,7,6,6,8,3,MS,RC,14,3,n,n,1,872,1,63
27,27,Resp,7,28,27,27,0,8,6,6,8,4,NL,BC,4,2,b,b,1,859,1,63
28,28,Resp,7,29,28,28,0,8,7,6,8,4,NS,BC,8,2,b,b,1,611,1,63
29,29,Resp,7,30,29,29,0,8,7,7,8,1,ML,RS,9,1,v,v,1,737,1,63
30,30,Resp,7,31,30,30,0,9,7,7,8,1,NL,RS,1,1,v,v,1,612,1,63
31,31,Resp,7,32,31,31,0,10,7,7,8,3,NL,RC,2,3,n,b,0,1208,2,63
32,32,Resp,7,33,32,32,0,11,7,7,8,3,NL,RC,2,3,n,n,1,793,1,63
33,33,Resp,7,34,33,33,0,11,8,7,8,1,NS,RS,5,1,v,v,1,589,1,63
34,34,Resp,7,35,34,34,0,11,8,7,9,4,MS,BC,16,2,b,b,1,522,1,63
35,35,Resp,7,36,35,35,0,11,8,7,10,3,MS,RC,14,3,n,n,1,552,1,63
36,36,Resp,7,37,36,36,0,11,8,8,10,4,ML,BC,12,2,b,b,1,793,1,63
37,37,Resp,7,38,37,37,0,11,8,8,11,3,MS,RC,14,3,n,n,1,996,1,63
38,38,Resp,7,39,38,38,0,12,8,8,11,3,NL,RC,2,3,n,n,1,631,1,63
39,39,Resp,7,40,39,39,0,12,8,9,11,4,ML,BC,12,2,b,b,1,847,1,63
40,40,Resp,7,41,40,40,0,12,9,9,11,1,NS,RS,5,1,v,v,1,658,1,63
41,41,Resp,7,42,41,41,0,12,9,9,12,1,MS,RS,13,1,v,v,1,630,1,63
42,42,Resp,7,43,42,42,0,12,10,9,12,2,NS,BS,7,4,m,m,1,802,1,63
43,43,Resp,7,44,43,43,0,12,10,10,12,4,ML,BC,12,2,b,b,1,777,1,63
44,44,Resp,7,45,44,44,0,12,10,11,12,2,ML,BS,11,4,m,m,1,855,1,63
45,45,Resp,7,46,45,45,0,12,11,11,12,1,NS,RS,5,1,v,v,1,826,1,63
46,46,Resp,7,47,46,46,0,12,11,11,13,2,MS,BS,15,4,m,m,1,830,1,63
47,47,Resp,7,48,47,47,0,12,12,11,13,1,NS,RS,5,1,v,v,1,802,1,63
48,48,Resp,7,49,48,48,0,12,12,12,13,3,ML,RC,10,3,n,n,1,952,1,63
49,49,Resp,7,50,49,49,0,12,12,13,13,1,ML,RS,9,1,v,v,1,729,1,63
50,50,Resp,7,51,50,50,0,12,12,13,14,4,MS,BC,16,2,b,b,1,658,1,63
51,51,Resp,7,52,51,51,0,12,12,14,14,4,ML,BC,12,2,b,b,1,583,1,63
52,52,Resp,7,53,52,52,0,13,12,14,14,4,NL,BC,4,2,b,b,1,535,1,63
53,53,Resp,7,54,53,53,0,13,12,15,14,4,ML,BC,12,2,b,b,1,516,1,63
54,54,Resp,7,55,54,54,0,13,12,16,14,2,ML,BS,11,4,m,m,1,690,1,63
55,55,Resp,7,56,55,55,0,13,13,16,14,1,NS,RS,5,1,v,v,1,743,1,63
56,56,Resp,7,57,56,56,0,13,14,16,14,2,NS,BS,7,4,m,m,1,798,1,63
57,57,Resp,7,58,57,57,0,13,15,16,14,1,NS,RS,5,1,v,v,1,845,1,63
58,58,Resp,7,59,58,58,0,13,16,16,14,2,NS,BS,7,4,m,m,1,902,1,63
59,59,Resp,7,60,59,59,0,13,17,16,14,4,NS,BC,8,2,b,b,1,762,1,63
60,60,Resp,7,61,60,60,0,13,18,16,14,3,NS,RC,6,3,n,n,1,554,1,63
61,61,Resp,7,62,61,61,0,13,18,17,14,3,ML,RC,10,3,n,n,1,519,1,63
62,62,Resp,7,63,62,62,0,13,19,17,14,4,NS,BC,8,2,b,b,1,645,1,63
63,63,Resp,7,64,63,63,0,13,19,18,14,4,ML,BC,12,2,b,b,1,591,1,63
64,64,Resp,7,65,64,64,0,13,19,19,14,1,ML,RS,9,1,v,v,1,824,1,63
65,65,Resp,7,66,65,65,0,13,19,19,15,4,MS,BC,16,2,b,b,1,836,1,63
66,66,Resp,7,67,66,66,0,13,20,19,15,2,NS,BS,7,4,m,m,1,744,1,63
67,67,Resp,7,68,67,67,0,13,20,20,15,2,ML,BS,11,4,m,m,1,645,1,63
